,,shift,3.098903515,TCTemp3
1850.129,20.49014805,20.42920375,32.43034859,35.5292521
1850.226,20.57952827,20.54758841,32.33320393,35.43210744
1850.328,20.65346837,20.57559489,32.91756796,36.01647148
1850.428,20.4880983,20.35325417,32.60171229,35.7006158
1850.528,20.42235429,20.37574992,30.94241121,34.04131472
1850.628,20.57520383,20.57792249,31.71631339,34.8152169
1850.727,20.59100954,20.50305615,33.37676947,36.47567299
1850.828,20.54356728,20.38188809,32.49515033,35.59405385
1850.928,20.41779943,20.40836084,31.70324416,34.80214767
1851.029,20.46558765,20.46765645,31.22742331,34.32632683
1851.128,20.51578503,20.70925347,32.753394,35.85229752
1851.227,20.4827996,20.62844027,33.31257022,36.41147373
1851.326,20.5136817,20.232974,32.53191412,35.63081763
1851.428,20.58338391,20.38280278,32.71125807,35.81016159
1851.527,20.47903395,20.62363111,32.99605805,36.09496156
1851.628,20.46103042,20.22261817,32.00157197,35.10047548
1851.728,20.47059971,20.09527076,31.97670171,35.07560523
1851.831,20.52713248,20.32704231,32.58562792,35.68453144
1851.928,20.52540417,20.69449618,32.63008473,35.72898824
1852.029,20.51610177,20.71429454,32.42022395,35.51912746
1852.128,20.41430294,20.30249963,31.86890065,34.96780417
1852.228,20.47813606,20.28825337,31.65351632,34.75241984
1852.328,20.52140727,20.55135849,33.17478393,36.27368745
1852.428,20.44300045,20.57305928,32.91401916,36.01292268
1852.527,20.42235202,20.63248298,31.7188899,34.81779341
1852.628,20.42541577,20.6120641,32.53877145,35.63767496
1852.727,20.49155698,20.41519559,33.26278824,36.36169176
1852.827,20.42834066,20.37542385,32.93568112,36.03458463
1852.928,20.402872,20.3910878,32.26637643,35.36527994
1853.029,20.48602308,20.39894472,32.36299134,35.46189485
1853.127,20.57382985,20.68759112,33.44078549,36.53968901
1853.227,20.47741947,20.64954843,33.34098096,36.43988447
1853.328,20.408902,20.25046713,32.02151763,35.12042115
1853.428,20.4653371,20.52554823,31.73740534,34.83630886
1853.526,20.49635512,20.74782092,32.40802972,35.50693323
1853.628,20.52666638,20.59704433,32.79623092,35.89513444
1853.729,20.48679495,20.47032057,32.70372776,35.80263128
1853.826,20.39395882,20.35943236,31.93687284,35.03577636
1853.928,20.4992304,20.56570926,31.93732413,35.03622765
1854.026,20.4717778,20.56303467,32.62700353,35.72590705
1854.128,20.40997625,20.38550431,31.91761852,35.01652204
1854.228,20.5070535,20.60038233,32.00766294,35.10656645
1854.327,20.50711027,20.6919692,33.12426178,36.2231653
1854.427,20.49319239,20.50749895,32.37349261,35.47239612
1854.529,20.45954001,20.29426659,31.26319183,34.36209535
1854.628,20.43976316,20.27041421,31.63739706,34.73630058
1854.728,20.49676803,20.51173132,32.42860148,35.527505
1854.827,20.43827577,20.79896309,32.71509726,35.81400078
1854.928,20.39007243,20.39393867,31.94200081,35.04090432
1855.029,20.44081145,20.07086044,31.78862176,34.88752527
1855.126,20.41984831,20.39949949,32.55611754,35.65502106
1855.227,20.3650326,20.36415397,32.41266406,35.51156758
1855.336,20.40790194,20.18855716,31.95034032,35.04924383
1855.427,20.43524668,20.35970766,32.320322,35.41922551
1855.526,20.44882252,20.42174315,32.30651546,35.40541897
1855.627,20.41253596,20.48579235,32.06964355,35.16854707
1855.727,20.27534834,20.3216471,31.7193165,34.81822002
1855.826,20.26876861,20.26167489,30.86487552,33.96377903
1855.928,20.44706309,20.53902806,31.98247201,35.08137552
1856.027,20.40424911,20.42101019,33.79949106,36.89839457
1856.126,20.25392171,20.30805487,32.48642045,35.58532396
1856.227,20.21108835,20.49099588,31.65122263,34.75012615
1856.328,20.31004043,20.49924457,32.59502951,35.69393303
1856.426,20.37547333,20.44997538,33.30411843,36.40302194
1856.528,20.36972028,20.45355277,33.3767447,36.47564822
1856.63,20.37253324,20.31446803,32.82059751,35.91950103
1856.728,20.36915762,20.45054579,32.80393077,35.90283428
1856.827,20.29530387,20.68451508,32.6533409,35.75224441
1856.927,20.32034737,20.27921258,31.91903471,35.01793822
1857.027,20.39970836,20.25426517,32.49772725,35.59663076
1857.128,20.38677152,20.76384946,33.09620373,36.19510725
1857.23,20.34712267,20.90824953,32.64811287,35.74701638
1857.326,20.32127547,20.62444214,32.27930345,35.37820696
1857.428,20.31329305,20.27922925,32.46674598,35.56564949
1857.527,20.35847082,20.46383613,32.69299512,35.79189863
1857.639,20.45982607,20.75985029,33.24321487,36.34211839
1857.726,20.36017289,20.66219179,32.91212599,36.01102951
1857.827,20.34711757,20.64847348,31.65211201,34.75101553
1857.927,20.44705445,20.59646529,32.39017982,35.48908333
1858.027,20.42164694,20.41966922,33.06727485,36.16617836
1858.126,20.3733395,20.42580997,31.97335903,35.07226255
1858.228,20.35737142,20.5970925,31.7530181,34.85192162
1858.327,20.47873119,20.57886075,32.5206252,35.61952871
1858.426,20.48244805,20.6354597,33.3693309,36.46823441
1858.527,20.3775336,20.58999936,32.81735139,35.91625491
1858.628,20.3491762,20.25557699,31.2104023,34.30930582
1858.727,20.45910939,20.47150605,31.71171113,34.81061465
1858.826,20.45053503,20.68621276,33.0051499,36.10405341
1858.929,20.45273749,20.26957349,32.50099194,35.59989545
1859.026,20.41603659,20.2719741,31.94322109,35.04212461
1859.136,20.39884733,20.36280983,31.84715359,34.9460571
1859.226,20.37131706,20.49983593,31.59366378,34.6925673
1859.327,20.40033173,20.47835533,31.80723185,34.90613537
1859.427,20.34438294,20.37506743,31.96380281,35.06270632
1859.535,20.38554087,20.62978272,31.92966113,35.02856465
1859.63,20.40893451,20.67000215,32.94941993,36.04832344
1859.728,20.33402497,20.30930971,32.43210314,35.53100666
1859.826,20.33247219,20.22526212,31.50351262,34.60241613
1859.928,20.35387359,20.44980523,32.60585052,35.70475404
1860.028,20.36760974,20.55228405,33.28167404,36.38057756
1860.128,20.38346947,20.52626392,32.68188066,35.78078418
1860.226,20.34818736,20.27073334,32.01937579,35.11827931
1860.326,20.40512192,20.07412909,32.1029572,35.20186071
1860.427,20.36478688,20.4163024,32.84650072,35.94540423
1860.531,20.31917174,20.53099437,32.60754379,35.70644731
1860.627,20.40481687,20.36471731,32.01175599,35.11065951
1860.728,20.42728569,20.58113956,32.52178842,35.62069193
1860.827,20.35391394,20.6439013,32.51674558,35.61564909
1860.928,20.33405583,20.51647502,31.95216366,35.05106718
1861.027,20.31272973,20.41880451,31.74670494,34.84560845
1861.126,20.32233808,20.45279255,32.18717669,35.2860802
1861.228,20.42379366,20.60974906,33.12679409,36.22569761
1861.327,20.39060125,20.49465356,33.97865114,37.07755465
1861.427,20.24162949,20.34032431,32.04310928,35.14201279
1861.528,20.34850301,20.52984928,30.92635802,34.02526154
1861.628,20.39812436,20.60026861,32.65765965,35.75656316
1861.728,20.41403308,20.43172993,33.15199995,36.25090347
1861.827,20.38579496,20.46301838,32.36526382,35.46416734
1861.928,20.33976321,20.53685821,32.35677667,35.45568019
1862.028,20.3798367,20.52008481,32.31467363,35.41357715
1862.129,20.36605406,20.57277926,32.3710037,35.46990721
1862.228,20.34917935,20.26517706,32.05611268,35.1550162
1862.329,20.38685238,20.29069414,32.35557487,35.45447838
1862.43,20.37521985,20.83190111,32.87956596,35.97846948
1862.526,20.36797631,20.68634672,32.31177959,35.4106831
1862.702,20.36987153,20.18073008,31.96877709,35.0676806
1862.728,20.40712136,20.2200789,32.42153309,35.5204366
1862.827,20.36922908,20.51083102,32.64834722,35.74725073
1862.926,20.46911056,20.78675024,32.34001384,35.43891736
1863.029,20.37612902,20.63867723,32.17302134,35.27192485
1863.131,20.32390493,20.47200882,31.60191653,34.70082005
1863.23,20.3969858,20.50944617,32.15130585,35.25020937
1863.335,20.35704323,20.40781497,33.23244937,36.33135289
1863.431,20.33186862,20.45943152,32.19544058,35.29434409
1863.538,20.43788253,20.62746161,32.22520454,35.32410805
1863.632,20.44535825,20.57633557,33.72678999,36.8256935
1863.733,20.4036645,20.41314898,33.56871171,36.66761523
1863.83,20.34942704,20.42525686,32.23505176,35.33395528
1863.932,20.41024598,20.36451976,31.31078735,34.40969086
1864.045,20.48905205,20.46055972,32.42937412,35.52827764
1864.144,20.48683666,20.72557588,33.40376859,36.50267211
1864.24,20.44316559,20.45120515,32.45828403,35.55718755
1864.344,20.44560835,20.40726426,31.81871656,34.91762007
1864.436,20.43381067,20.69099815,31.85885254,34.95775605
1864.542,20.39953231,20.67118166,31.82117103,34.92007454
1864.636,20.45698236,20.54431568,32.19046621,35.28936972
1864.73,20.40459722,20.51088724,32.7515645,35.85046802
1864.836,20.37850445,20.66748212,32.65216794,35.75107145
1864.94,20.50415517,20.60674167,32.76579475,35.86469827
1865.03,20.39249165,20.26348195,32.48866752,35.58757104
1865.132,20.42775776,20.29727449,31.57368163,34.67258514
1865.229,20.51248165,20.63807601,32.39731304,35.49621655
1865.344,20.47237379,20.5755025,32.94480123,36.04370475
1865.431,20.45230409,20.4119246,31.6875221,34.78642562
1865.531,20.40979338,20.30538748,31.47086287,34.56976639
1865.638,20.45753393,20.27687156,31.97558085,35.07448437
1865.739,20.45927604,20.46226842,32.54545178,35.6443553
1865.835,20.45913766,20.62603723,32.51294254,35.61184606
1865.93,20.48743846,20.28909298,31.72226227,34.82116579
1866.032,20.53243115,20.39539962,32.24458007,35.34348358
1866.131,20.38338316,20.54958149,32.44473407,35.54363758
1866.239,20.36195503,20.31348941,31.50027689,34.59918041
1866.336,20.40484282,20.26164206,31.52217747,34.62108099
1866.43,20.45585114,20.37946173,32.67367633,35.77257984
1866.528,20.42515486,20.45984341,32.99391163,36.09281515
1866.627,20.38612412,20.49077647,32.29752658,35.3964301
1866.728,20.2625068,20.32761693,31.36355573,34.46245924
1866.832,20.33827709,20.5277116,31.52637974,34.62528325
1866.926,20.37820093,20.57808542,33.68895571,36.78785922
1867.033,20.36383324,20.3360207,33.43105671,36.52996023
1867.133,20.36726696,20.40168924,32.08466192,35.18356544
1867.232,20.33830199,20.55686557,32.94583469,36.0447382
1867.328,20.32694592,20.40133459,33.08408054,36.18298405
1867.439,20.41145253,20.29110318,32.50956287,35.60846638
1867.599,20.41378336,20.32955043,32.47645956,35.57536307
1867.63,20.38863825,20.4968087,32.511997,35.61090051
1867.729,20.39074749,20.80883407,32.81943875,35.91834227
1867.833,20.39744033,20.63540363,32.42452436,35.52342788
1867.928,20.4526732,20.22635084,32.16357631,35.26247983
1868.028,20.47485124,20.51955436,32.79282585,35.89172937
1868.128,20.46748273,20.88877181,32.81181364,35.91071716
1868.231,20.47315732,20.85373456,32.27426976,35.37317327
1868.333,20.46076386,20.63104256,32.41491531,35.51381882
1868.428,20.43887779,20.42793947,32.60187619,35.70077971
1868.528,20.47260592,20.51941497,32.75021309,35.84911661
1868.628,20.45935956,20.51766552,33.20060426,36.29950777
1868.729,20.46603308,20.53715851,32.41751604,35.51641956
1868.83,20.59354299,20.61643976,32.24348128,35.3423848
1868.93,20.62230714,20.52286457,33.5416298,36.64053331
1869.03,20.49443896,20.38227396,32.50224059,35.60114411
1869.127,20.46921438,20.51987284,30.92811962,34.02702313
1869.229,20.5023586,20.56369877,31.37912324,34.47802675
1869.327,20.59512438,20.52898532,32.73105557,35.82995908
1869.429,20.58412167,20.61238202,33.11077104,36.20967456
1869.527,20.50169079,20.4229815,31.96396565,35.06286916
1869.627,20.49329915,20.23403622,31.22729812,34.32620163
1869.73,20.52483877,20.59090567,31.97790702,35.07681054
1869.828,20.48962754,20.49391054,31.96318114,35.06208466
1869.928,20.52241646,20.26937247,32.00056856,35.09947207
1870.027,20.49461031,20.49865173,32.77342959,35.8723331
1870.128,20.46893962,20.50355301,32.35379664,35.45270015
1870.229,20.5471932,20.41093802,31.78812324,34.88702676
1870.328,20.49276077,20.21269595,32.00650326,35.10540678
1870.426,20.4191001,20.32244962,31.81228501,34.91118853
1870.529,20.49290498,20.64807208,32.15506452,35.25396804
1870.628,20.45001233,20.52482878,33.00625046,36.10515398
1870.727,20.43154313,20.24784806,32.03344009,35.1323436
1870.826,20.43238951,20.28115665,31.8864651,34.98536861
1870.928,20.4484509,20.34152008,33.03954263,36.13844615
1871.027,20.49806374,20.41600911,33.09606965,36.19497317
1871.128,20.49426845,20.56011057,32.52245661,35.62136012
1871.229,20.47361129,20.42706557,32.14443616,35.24333967
1871.328,20.45657977,20.33546469,32.36972391,35.46862743
1871.427,20.38321,20.61900548,32.33468916,35.43359267
1871.531,20.36684789,20.45173045,31.5311105,34.63001402
1871.693,20.4920667,20.40384555,32.16367059,35.26257411
1871.728,20.4812482,20.64634242,33.29771192,36.39661544
1871.827,20.43595544,20.61212585,32.95207677,36.05098028
1871.926,20.3929998,20.52514957,32.06062254,35.15952606
1872.027,20.32703621,20.46731572,32.04166534,35.14056886
1872.128,20.40581066,20.53143912,32.61546514,35.71436865
1872.228,20.52322416,20.60604975,33.63678222,36.73568573
1872.327,20.45699038,20.46340075,33.83344556,36.93234908
1872.44,20.42049959,20.4595928,32.11246522,35.21136874
1872.528,20.47808327,20.57430682,32.07139613,35.17029965
1872.627,20.49533114,20.35168866,32.70599839,35.80490191
1872.74,20.48568063,20.34728098,32.04071492,35.13961843
1872.829,20.44176065,20.61695567,31.93248244,35.03138596
1872.935,20.42451565,20.74884123,32.25991416,35.35881767
1873.031,20.44506522,20.67819077,32.47624159,35.5751451
1873.131,20.42927033,20.54053118,32.417362,35.51626551
1873.228,20.45545959,20.22766174,32.02513319,35.1240367
1873.333,20.46535243,20.54580301,32.54844694,35.64735046
1873.441,20.4016272,20.90251742,32.72746057,35.82636408
1873.535,20.44141662,20.45394097,31.90881756,35.00772107
1873.639,20.47161071,20.47468666,32.25830396,35.35720748
1873.741,20.44549623,20.38598586,32.71087624,35.80977975
1873.835,20.42687657,20.40023139,32.35951853,35.45842205
1873.933,20.47295345,20.63345584,32.26464995,35.36355347
1874.028,20.45796725,20.48467643,32.44141748,35.540321
1874.135,20.44144651,20.49984765,32.30865624,35.40755975
1874.234,20.46913443,20.51457139,33.02757669,36.1264802
1874.329,20.37889168,20.41692856,32.46488457,35.56378808
1874.43,20.34254831,20.49158852,31.15409139,34.25299491
1874.535,20.45036383,20.59177118,32.4081869,35.50709041
1874.63,20.49690461,20.46156364,33.7342505,36.83315402
1874.732,20.49241792,20.4512325,32.95826194,36.05716545
1874.854,20.4187296,20.46104077,31.84568939,34.94459291
1874.933,20.3881024,20.27927408,31.58963938,34.6885429
1875.03,20.45364864,20.5450073,32.22913094,35.32803445
1875.132,20.45010904,20.69914609,32.47774834,35.57665186
1875.23,20.44772357,20.47089927,32.3443711,35.44327461
1875.33,20.450671,20.63656677,32.76201052,35.86091403
1875.429,20.4175356,20.66356082,32.46295964,35.56186315
1875.529,20.42009801,20.41504757,31.99932096,35.09822448
1875.627,20.44913652,20.36571211,32.47104986,35.56995338
1875.727,20.38145246,20.52463555,32.72853134,35.82743486
1875.827,20.44870891,20.66435086,32.53086724,35.62977076
1875.928,20.47258914,20.47121726,32.94522566,36.04412918
1876.026,20.36678004,20.21078501,32.29884046,35.39774397
1876.134,20.43681758,20.33992329,31.78820261,34.88710612
1876.231,20.49555383,20.46144577,32.86622065,35.96512417
1876.329,20.5084706,20.50465147,32.60507316,35.70397667
1876.426,20.50699357,20.57766163,31.60111063,34.70001414
1876.527,20.40576577,20.50788929,31.74681353,34.84571704
1876.627,20.40526134,20.40337776,32.03274883,35.13165235
1876.737,20.37640793,20.61899211,32.01047165,35.10937516
1876.826,20.40536286,20.58839944,31.74447272,34.84337624
1876.929,20.4473226,20.27202439,32.3472866,35.44619012
1877.028,20.42203227,20.51544646,33.36225223,36.46115575
1877.127,20.33820844,20.54667793,32.39488243,35.49378594
1877.229,20.33969907,20.30840247,31.58139213,34.68029564
1877.328,20.35095588,20.3819708,32.28425773,35.38316124
1877.428,20.38331884,20.44959178,32.97311847,36.07202199
1877.527,20.42978564,20.54553518,33.02940082,36.12830433
1877.626,20.39581734,20.4622116,32.86086972,35.95977324
1877.728,20.25292248,20.40781434,31.87381939,34.97272291
1877.826,20.37246718,20.43119062,31.74243894,34.84134246
1877.927,20.36691756,20.30264002,32.95919367,36.05809719
1878.093,20.30141712,20.39702142,32.51874395,35.61764747
1878.129,20.32127693,20.7727803,32.26343593,35.36233945
1878.228,20.30238554,20.71115081,33.22037316,36.31927668
1878.327,20.38070728,20.38349577,32.97081648,36.06972
1878.427,20.35945747,20.36914872,32.73108969,35.82999321
1878.53,20.34452178,20.42015843,32.41464134,35.51354485
1878.627,20.35030787,20.55709238,32.47642823,35.57533175
1878.728,20.36771934,20.90751562,32.88518577,35.98408928
1878.828,20.32827273,20.7087101,32.31843266,35.41733618
1878.927,20.37609097,20.37477482,32.4024613,35.50136481
1879.03,20.31467188,20.56535822,32.80645235,35.90535587
1879.127,20.30860809,20.72654851,32.51872823,35.61763174
1879.228,20.41227054,20.68319052,32.55787488,35.65677839
1879.326,20.39831326,20.55570367,33.23499086,36.33389438
1879.427,20.33271195,20.4699531,33.12421908,36.22312259
1879.529,20.39056081,20.59087971,32.63841654,35.73732006
1879.628,20.37483591,20.53343891,32.42463609,35.5235396
1879.728,20.36389136,20.51647757,31.71238929,34.8112928
1879.829,20.50431049,20.58154603,32.62234664,35.72125016
1879.929,20.49136109,20.48630053,33.37007354,36.46897705
1880.03,20.41810757,20.47647609,31.71296377,34.81186728
1880.128,20.34281894,20.55695351,30.84062517,33.93952869
1880.226,20.37450132,20.52988411,31.35192609,34.4508296
1880.328,20.45210358,20.55544243,32.34005951,35.43896302
1880.426,20.39155725,20.7363677,32.83039369,35.9292972
1880.528,20.36002387,20.56394377,32.32530456,35.42420807
1880.626,20.37386903,20.42897122,32.22295747,35.32186098
1880.732,20.37084641,20.47329922,32.27815327,35.37705679
1880.826,20.3826515,20.2007376,31.88149364,34.98039716
1880.928,20.40693666,20.33620185,32.39005999,35.48896351
1881.028,20.36264712,20.50640579,32.59539318,35.69429669
1881.129,20.39183,20.52319793,32.08074847,35.17965198
1881.228,20.41441874,20.41034619,32.01180033,35.11070385
1881.327,20.32790647,20.23998264,32.1456417,35.24454522
1881.427,20.32345017,20.30918001,31.76581041,34.86471392
1881.53,20.44339626,20.56459521,32.64447864,35.74338216
1881.628,20.36516327,20.5067399,32.92397643,36.02287995
1881.728,20.32733327,20.48903671,31.82782389,34.9267274
1881.827,20.30852212,20.45008384,32.23175194,35.33065546
1881.928,20.28324468,20.36140374,32.61649401,35.71539753
1882.029,20.34862352,20.49132535,32.28234461,35.38124812
1882.13,20.35787449,20.52724914,32.46405638,35.56295989
1882.228,20.35417972,20.30705117,32.84116012,35.94006363
1882.326,20.33339149,20.50879044,33.0924227,36.19132622
1882.426,20.25115862,20.68583981,32.25591529,35.3548188
1882.528,20.25909475,20.43897868,31.81987139,34.91877491
1882.629,20.3503651,20.50615446,32.86882697,35.96773048
1882.728,20.37183836,20.72397815,33.44116836,36.54007187
1882.827,20.37667063,20.65989387,33.08791013,36.18681365
1882.928,20.34193757,20.55854614,32.80140757,35.90031108
1883.03,20.27213422,20.39443522,32.45646723,35.55537074
1883.127,20.38096423,20.406833,32.2450529,35.34395641
1883.23,20.44401083,20.47981483,33.2033192,36.30222271
1883.328,20.34591225,20.60995051,33.03077265,36.12967617
1883.427,20.36236047,20.76900301,31.84342158,34.9423251
1883.528,20.41963061,20.62106116,32.7117519,35.81065542
1883.63,20.42992016,20.35739084,32.80472878,35.9036323
1883.729,20.40660431,20.46802751,32.00458815,35.10349166
1883.827,20.36162477,20.71071952,31.9539999,35.05290341
1883.928,20.40004863,20.74526271,32.25760557,35.35650908
1884.028,20.41969257,20.81864135,32.63764046,35.73654397
1884.127,20.36525901,20.62939047,32.40497691,35.50388043
1884.227,20.34181828,20.21763504,32.07316422,35.17206773
1884.329,20.33420691,20.50840289,32.59909442,35.69799793
1884.428,20.37672236,20.66868573,32.62711211,35.72601562
1884.528,20.47253751,20.42220906,32.47209184,35.57099535
1884.63,20.46385961,20.41685212,33.19384232,36.29274583
1884.729,20.37194383,20.37467366,32.73830426,35.83720777
1884.829,20.39870027,20.5489905,31.60221341,34.70111693
1884.927,20.4249278,20.53630216,31.81433355,34.91323706
1885.026,20.38352701,20.42506075,32.14376667,35.24267019
1885.128,20.45063437,20.49236707,32.42472675,35.52363027
1885.229,20.44244829,20.45603302,32.97512962,36.07403314
1885.327,20.2943968,20.43058894,31.69944866,34.79835218
1885.426,20.27121876,20.50403961,31.13809289,34.2369964
1885.527,20.33702111,20.51058736,32.4254022,35.52430572
1885.627,20.43128831,20.47039428,33.23286087,36.33176439
1885.729,20.36710489,20.65069736,33.02604165,36.12494516
1885.826,20.28276813,20.49935268,32.2281966,35.32710011
1885.927,20.36641979,20.24048892,32.00445966,35.10336317
1886.028,20.34687584,20.48332276,32.57546481,35.67436833
1886.129,20.33986803,20.48026937,32.48665445,35.58555797
1886.228,20.36432278,20.45232208,32.41337546,35.51227897
1886.335,20.33729773,20.67802999,32.60100723,35.69991074
1886.436,20.34986844,20.51593725,32.18686902,35.28577254
1886.536,20.37229213,20.39537838,32.1650515,35.26395501
1886.632,20.35735191,20.34056093,32.73173845,35.83064197
1886.73,20.32534268,20.31151893,32.4513802,35.55028372
1886.831,20.51751598,20.61340734,32.66994545,35.76884897
1886.938,20.46628248,20.58838171,33.24714313,36.34604664
1887.034,20.33224621,20.40210014,31.87616981,34.97507333
1887.136,20.34108127,20.41999054,31.64760943,34.74651295
1887.238,20.38948928,20.44475615,32.29254915,35.39145266
1887.332,20.42857727,20.47505453,31.97876559,35.07766911
1887.431,20.43002714,20.52321657,32.20835913,35.30726265
1887.529,20.36126944,20.43221977,32.62602725,35.72493076
1887.63,20.35729095,20.49969676,32.32381701,35.42272053
1887.732,20.31388496,20.65416164,32.07146671,35.17037023
1887.83,20.34193343,20.38476647,32.07369398,35.1725975
1887.929,20.41575987,20.29095131,32.89034568,35.98924919
1888.041,20.40123048,20.62200434,33.4442737,36.54317722
1888.135,20.36062693,20.41993106,32.63693831,35.73584183
1888.297,20.37232249,20.32638536,32.40057165,35.49947517
1888.33,20.3604094,20.27461049,32.40989856,35.50880208
1888.432,20.41097064,20.27887974,32.1634535,35.26235701
1888.531,20.44531001,20.5934699,32.47327614,35.57217965
1888.632,20.36797005,20.64099718,32.50734258,35.6062461
1888.729,20.33170999,20.56783746,31.6381625,34.73706601
1888.827,20.44231876,20.44193721,32.34397687,35.44288039
1888.927,20.42047469,20.34911307,33.23822291,36.33712643
1889.026,20.35864609,20.51331493,32.26200254,35.36090605
1889.128,20.36159735,20.74921221,32.30020461,35.39910813
1889.229,20.44717934,20.6732772,33.06089678,36.15980029
1889.327,20.47824161,20.53365659,33.00945708,36.1083606
1889.426,20.42132724,20.43966768,32.68989736,35.78880088
1889.529,20.33994032,20.23032151,32.24213188,35.3410354
1889.628,20.43825502,20.48549474,32.67805917,35.77696269
1889.738,20.48918183,20.83556067,33.01580201,36.11470552
1889.827,20.49679205,20.48340264,32.97988518,36.0787887
1889.926,20.45894972,20.37730082,33.06597581,36.16487932
1890.03,20.42157154,20.66620642,32.35568208,35.4545856
1890.129,20.42877608,20.71514036,31.62065674,34.71956025
1890.228,20.50192728,20.57624052,32.4078378,35.50674131
1890.326,20.47465636,20.39262049,33.1460247,36.24492821
1890.428,20.51335286,20.49031278,32.7576107,35.85651421
1890.527,20.53475416,20.59126712,32.61280804,35.71171155
1890.627,20.37297046,20.46121372,31.94836009,35.0472636
1890.731,20.41535237,20.45224309,31.13346415,34.23236767
1890.828,20.53977208,20.56475071,32.42623039,35.52513391
1890.929,20.54716766,20.57854156,33.20464439,36.3035479
1891.026,20.4648605,20.63742719,32.08628079,35.18518431
1891.128,20.40187896,20.53292368,31.52220282,34.62110633
1891.228,20.45199075,20.27537647,31.80652816,34.90543168
1891.327,20.51270777,20.43246084,32.58122272,35.68012623
1891.441,20.42070283,20.6181464,32.57611721,35.67502072
1891.53,20.42800151,20.37600873,32.05714302,35.15604653
1891.628,20.44596033,20.4444468,32.28629703,35.38520055
1891.728,20.41352881,20.40528911,32.40637693,35.50528045
1891.827,20.41590353,20.1723275,32.21053463,35.30943815
1891.928,20.4019874,20.21637155,32.6463121,35.74521562
1892.031,20.35954776,20.27025883,32.25304232,35.35194584
1892.127,20.52841427,20.61648079,32.07833493,35.17723844
1892.23,20.45194796,20.65787517,32.67397734,35.77288085
1892.328,20.24469295,20.15391086,31.44249203,34.54139554
1892.427,20.38147164,20.43339762,30.8109014,33.90980492
1892.526,20.39799921,20.61884719,32.87946363,35.97836714
1892.627,20.34871417,20.3995646,32.6441685,35.74307201
1892.729,20.30067207,20.44680221,32.66587337,35.76477689
1892.828,20.24426895,20.40450679,32.83571436,35.93461788
1892.941,20.34849877,20.52844002,32.15473809,35.25364161
1893.029,20.32922218,20.64790056,33.43203414,36.53093765
1893.128,20.26281273,20.37703544,32.98676143,36.08566495
1893.292,20.38098699,20.26727412,32.30429053,35.40319405
1893.327,20.43208193,20.73850913,33.50223026,36.60113378
1893.435,20.2951738,20.6047353,33.05736289,36.1562664
1893.532,20.30043829,20.257802,32.22683075,35.32573426
1893.627,20.35548254,20.44436701,32.40337386,35.50227737
1893.727,20.36224044,20.62471066,32.67608328,35.7749868
1893.828,20.35325024,20.79207628,32.68741227,35.78631578
1893.927,20.31011947,20.75396011,32.88473689,35.9836404
1894.027,20.30710755,20.4016375,32.54238708,35.6412906
1894.128,20.43628686,20.46692634,32.74509815,35.84400167
1894.231,20.42989206,20.59603256,33.53305519,36.6319587
1894.326,20.33569262,20.65585236,32.5175528,35.61645632
1894.433,20.4110389,20.81050485,32.04970974,35.14861326
1894.53,20.47119414,20.67523037,33.07768366,36.17658717
1894.634,20.39966697,20.4896774,32.51640434,35.61530785
1894.73,20.31463129,20.4624697,31.91548017,35.01438369
1894.828,20.33793126,20.52157972,32.07912465,35.17802817
1894.934,20.46832649,20.66425184,32.78610858,35.8850121
1895.032,20.48587757,20.78924636,33.42621483,36.52511834
1895.13,20.4099001,20.4105279,32.90890304,36.00780655
1895.243,20.37933092,20.29962952,32.30939535,35.40829886
1895.338,20.37076791,20.64406017,32.07093824,35.16984176
1895.44,20.40052231,20.58225705,32.05572838,35.1546319
1895.536,20.46981906,20.31522943,32.83196655,35.93087006
1895.636,20.45747729,20.34627129,33.06702398,36.16592749
1895.731,20.44305108,20.47588879,32.28169116,35.38059467
1895.829,20.43941807,20.59999929,31.654806,34.75370952
1895.935,20.31989434,20.44142539,31.84716251,34.94606603
1896.036,20.31088198,20.40191269,31.46176861,34.56067213
1896.129,20.46278491,20.60125392,32.49425555,35.59315907
1896.231,20.41188903,20.64320265,33.69437134,36.79327486
1896.332,20.31366044,20.5487263,32.15806056,35.25696408
1896.429,20.31288845,20.40074925,31.98864617,35.08754968
1896.533,20.39898934,20.28235585,33.09264187,36.19154539
1896.632,20.45346255,20.46770607,33.36520322,36.46410673
1896.737,20.34287376,20.61214644,32.77737832,35.87628183
1896.838,20.35645469,20.34941073,32.14374539,35.2426489
1896.93,20.3704649,20.33218658,32.55773394,35.65663745
1897.032,20.37481882,20.53415002,32.96614424,36.06504775
1897.131,20.34400701,20.26334999,32.48162172,35.58052523
1897.229,20.39693309,20.41932434,32.64196717,35.74087069
1897.396,20.43245622,20.77618132,32.74772632,35.84662983
1897.427,20.44124561,20.74662224,32.54062081,35.63952433
1897.531,20.38478233,20.50909832,32.55014276,35.64904628
1897.627,20.23787453,20.35458493,32.37393402,35.47283754
1897.727,20.30466233,20.50520908,32.00406573,35.10296925
1897.827,20.49692611,20.68266112,33.12444185,36.22334536
1897.933,20.39653167,20.49239992,33.67939562,36.77829914
1898.032,20.3463304,20.46888103,32.43857302,35.53747653
1898.128,20.38258785,20.58406004,32.44604868,35.54495219
1898.227,20.37370248,20.54952155,32.65765286,35.75655638
