,,shift,3.855543113,TCTemp3
2062.519,19.9868084,19.60780549,34.22642573,38.08196884
2062.62,20.09608528,19.6858753,34.52699921,38.38254232
2062.719,20.00498851,19.30697542,34.48799596,38.34353907
2062.82,19.99822548,19.29685202,33.33801016,37.19355327
2062.92,20.06088824,19.46075104,34.11974035,37.97528347
2063.019,20.07572038,19.4559162,34.7626164,38.61815951
2063.12,20.07921594,19.58937025,33.62790866,37.48345177
2063.218,20.04931578,19.57574827,33.34440926,37.19995237
2063.319,20.01795637,19.43513103,33.6997624,37.55530551
2063.42,19.95545877,19.52758897,33.86679498,37.7223381
2063.519,19.93303696,19.64966693,33.42415929,37.2797024
2063.619,20.01922536,19.35131816,33.72779912,37.58334223
2063.72,20.0320073,19.46664166,34.99136774,38.84691085
2063.819,19.9374744,19.59205803,34.47641228,38.33195539
2063.92,19.9195519,19.355962,33.45833417,37.31387728
2064.019,19.91806439,19.35526138,33.79005176,37.64559487
2064.12,19.97588335,19.47948484,34.55861115,38.41415426
2064.22,20.06314013,19.54956191,34.81334196,38.66888507
2064.32,19.99267306,19.49909002,34.75024959,38.60579271
2064.419,19.86771583,19.44101837,33.68287678,37.53841989
2064.52,19.94709588,19.48677483,33.22593886,37.08148198
2064.619,20.01328772,19.33805609,34.62813546,38.48367857
2064.719,19.91610792,19.35791822,34.42242534,38.27796845
2064.819,19.90324368,19.77782641,33.93280703,37.78835014
2064.92,19.90461509,19.68628279,34.81328756,38.66883067
2065.02,19.99363206,19.40715163,34.58697538,38.44251849
2065.12,20.00290277,19.45624531,34.4900463,38.34558941
2065.219,19.97193388,19.50711287,34.21557422,38.07111734
2065.32,19.99158408,19.5937371,34.19486917,38.05041229
2065.419,20.00742775,19.92932207,34.45727992,38.31282304
2065.519,19.99812749,19.5924712,34.02551808,37.88106119
2065.62,19.97650255,19.33817469,34.32528547,38.18082858
2065.719,19.93997343,19.63617852,34.4829857,38.33852881
2065.82,20.0061583,19.8055968,34.09283196,37.94837507
2065.983,20.07565386,19.68828915,34.48764787,38.34319099
2066.02,20.0280757,19.49534022,35.06917086,38.92471398
2066.119,19.99691384,19.55340936,34.54750864,38.40305176
2066.22,20.06637256,19.66384437,34.22992837,38.08547148
2066.32,20.04180242,19.55918721,34.02845021,37.88399332
2066.419,20.0629102,19.55939201,33.70382363,37.55936675
2066.52,20.15953289,19.59783124,34.69009455,38.54563766
2066.62,20.13665714,19.46795679,34.38865831,38.24420142
2066.719,20.05912003,19.56235888,32.80924467,36.66478778
2066.819,19.97510316,19.55883004,32.88343051,36.73897363
2066.919,20.04325554,19.46761022,33.41701822,37.27256133
2067.019,20.09415947,19.7064764,34.39916973,38.25471285
2067.119,20.02884387,19.7634777,34.4851313,38.34067441
2067.22,20.03938777,19.38332223,33.69450181,37.55004493
2067.319,20.06180347,19.39644579,33.92531969,37.78086281
2067.42,20.0473667,19.43656604,33.97805826,37.83360137
2067.519,20.02759547,19.36817553,34.05526292,37.91080603
2067.62,20.02750907,19.43732899,34.18634867,38.04189178
2067.72,20.03064987,19.44578174,33.88428398,37.7398271
2067.819,20.06742273,19.39859306,33.82149164,37.67703476
2067.919,20.03370057,19.25784765,34.07448986,37.93003297
2068.019,19.96764162,19.29808053,33.54416913,37.39971225
2068.119,20.06484545,19.60419757,33.66182927,37.51737238
2068.219,20.07006331,19.57173429,34.76436162,38.61990474
2068.32,19.96794075,19.45136012,34.05151639,37.9070595
2068.419,19.90856903,19.42379503,33.49294422,37.34848734
2068.519,19.91650806,19.47211819,34.09169447,37.94723758
2068.62,20.01134871,19.54904427,34.33476441,38.19030753
2068.719,20.01485718,19.53117682,34.64696844,38.50251155
2068.819,19.97850692,19.30642022,34.5664429,38.42198601
2068.919,19.94953602,19.43066776,34.36979793,38.22534104
2069.02,19.91194647,19.75254908,33.95096705,37.80651016
2069.119,19.90539052,19.54342658,33.86669982,37.72224293
2069.219,20.01153755,19.40555332,34.87666339,38.7322065
2069.319,20.05037123,19.70013003,35.20967605,39.06521916
2069.42,19.99763219,19.76706319,34.57074311,38.42628622
2069.52,20.00012259,19.54267212,34.11180592,37.96734903
2069.62,19.90161975,19.33308056,33.96817308,37.82371619
2069.719,20.00510982,19.40884087,34.16443479,38.0199779
2069.82,20.11751618,19.69978375,35.22900244,39.08454556
2069.92,19.96824964,19.72753028,34.90505899,38.76060211
2070.02,20.00909876,19.61675308,33.22021848,37.07576159
2070.119,20.10289925,19.4872831,34.26654783,38.12209095
2070.219,20.07355063,19.49597456,34.80673892,38.66228203
2070.319,20.05254425,19.69487667,33.74235618,37.5978993
2070.42,20.0151635,19.80314605,33.5919552,37.44749832
2070.52,20.05718102,19.70302013,33.87667724,37.73222035
2070.62,20.04789691,19.70912387,34.56791368,38.42345679
2070.719,19.98286073,19.51406383,34.08429311,37.93983623
2070.819,19.99779907,19.28754546,33.87470984,37.73025295
2070.919,20.08864038,19.70628381,34.40252691,38.25807002
2071.02,20.12982211,19.7269531,34.67960034,38.53514345
2071.12,20.05786367,19.35364372,34.61762927,38.47317238
2071.219,20.00904941,19.31348739,34.14789927,38.00344238
2071.319,20.00761263,19.52346105,33.36839295,37.22393606
2071.42,20.13386979,19.6563036,33.66010049,37.5156436
2071.519,20.07453672,19.43690094,34.48029865,38.33584176
2071.62,20.00610079,19.40177512,33.75681539,37.61235851
2071.719,20.04044235,19.56954126,33.38230514,37.23784825
2071.82,20.02182959,19.52497085,34.04131946,37.89686257
2071.919,19.96177271,19.43632981,33.23774199,37.09328511
2072.084,20.00879695,19.53518739,33.69161769,37.5471608
2072.119,20.05886527,19.62253269,35.05246926,38.90801237
2072.22,20.06630319,19.66534885,34.97061717,38.82616029
2072.319,19.98438499,19.53130508,33.90753762,37.76308074
2072.419,19.99667738,19.1488809,33.49218042,37.34772354
2072.52,20.05220376,19.32904535,34.35810758,38.21365069
2072.619,20.0110987,19.85842738,34.61395255,38.46949566
2072.72,19.9883834,19.51086081,33.86610249,37.7216456
2072.819,20.03968732,19.28239461,33.92828689,37.78383
2072.92,20.00498072,19.47254763,34.31704023,38.17258335
2073.02,20.00261886,19.48183573,34.14438863,37.99993174
2073.119,19.98880633,19.47499235,34.15196469,38.00750781
2073.22,19.97158268,19.50097443,34.10415621,37.95969932
2073.32,20.07903189,19.61693096,34.17965744,38.03520055
2073.419,20.07496331,19.52243401,34.8355409,38.69108401
2073.519,19.90768701,19.34782802,34.03596748,37.89151059
2073.62,19.93503947,19.50638457,32.60872568,36.46426879
2073.719,20.09810502,19.59884574,34.14336818,37.99891129
2073.82,20.08110633,19.45579066,35.12195951,38.97750263
2073.919,19.97542703,19.44848505,34.01661021,37.87215332
2074.044,19.90948014,19.50002238,33.15826891,37.01381203
2074.12,19.9742548,19.53969904,33.51433683,37.36987994
2074.219,20.00235129,19.70631149,34.65172782,38.50727094
2074.319,19.99659962,19.47158438,34.65820042,38.51374353
2074.42,20.05904368,19.2572377,34.56943927,38.42498239
2074.52,19.9784919,19.590596,34.58265211,38.43819522
2074.619,19.95581979,19.52077164,33.72491819,37.58046131
2074.72,19.98000681,19.13606511,33.68233651,37.53787962
2074.82,19.9848711,19.24870288,34.42971934,38.28526246
2074.919,20.00210627,19.66155887,34.43040465,38.28594777
2075.02,20.0408969,19.79595694,34.09783375,37.95337687
2075.12,19.96075783,19.44246945,33.88384165,37.73938476
2075.219,19.96514065,19.26971976,33.38408889,37.239632
2075.319,20.04469641,19.61901304,34.11046581,37.96600892
2075.419,20.00092785,19.70870701,35.04014245,38.89568556
2075.52,19.92818085,19.64682875,33.83812309,37.6936662
2075.62,19.93893863,19.6262767,33.77481814,37.63036126
2075.72,19.98956657,19.44014695,34.96867206,38.82421518
2075.819,19.96344394,19.40352182,34.87517108,38.7307142
2075.921,19.92190705,19.52340909,34.12592289,37.981466
2076.02,20.04375956,19.44668681,34.0943641,37.94990722
2076.12,20.08332481,19.5419056,35.13274189,38.98828501
2076.22,19.98694483,19.69243243,34.83289276,38.68843587
2076.32,19.94627912,19.3820566,33.50829074,37.36383386
2076.419,20.02364718,19.48199864,33.57237859,37.4279217
2076.519,20.07174456,19.73147232,34.4049987,38.26054181
2076.619,20.08022047,19.6231478,34.60997819,38.46552131
2076.719,20.00743905,19.46859954,34.22118324,38.07672635
2076.82,19.93823354,19.44493177,33.57073772,37.42628083
2076.919,19.99999379,19.58109668,33.45753584,37.31307896
2077.02,20.08110087,19.55087797,34.50741054,38.36295365
2077.12,19.98224719,19.41304688,34.24525652,38.10079964
2077.219,20.05374876,19.6707982,33.57894818,37.4344913
2077.32,20.09020648,19.71785477,34.66690364,38.52244676
2077.42,20.061412,19.4223721,34.20169225,38.05723536
2077.519,20.01060436,19.24553789,33.19020013,37.04574325
2077.619,20.01214969,19.42061648,33.60836907,37.46391218
2077.719,20.05801757,19.60341176,34.07887567,37.93441878
2077.819,20.01423409,19.66761569,34.27686044,38.13240356
2077.919,19.97974795,19.24735006,33.64938317,37.50492628
2078.02,20.01647592,19.09205407,33.87674506,37.73228817
2078.119,19.99203808,19.52433228,34.52942638,38.38496949
2078.219,19.9537498,19.38174638,33.78987841,37.64542153
2078.32,20.04406265,19.32127128,33.79393075,37.64947386
2078.419,20.04149411,19.43318685,34.26414641,38.11968953
2078.52,19.95084054,19.34597062,34.01005888,37.86560199
2078.62,19.98929697,19.4663612,33.35743994,37.21298306
2078.719,19.93414849,19.41404743,33.24898824,37.10453135
2078.82,19.9533332,19.46290651,33.49163262,37.34717573
2078.919,20.04650453,19.4864578,34.74143441,38.59697753
2079.02,19.89138571,19.37870344,35.0136738,38.86921691
2079.119,19.80812313,19.45658741,33.25623348,37.11177659
2079.219,19.85897535,19.5634497,33.61733935,37.47288246
2079.319,19.96308655,19.46630849,35.3870723,39.24261541
2079.419,20.02015185,19.42132232,35.61765736,39.47320047
2079.52,19.93554591,19.45977854,34.65356374,38.50910685
2079.619,19.94336649,19.30513967,33.91707848,37.77262159
2079.719,19.97301317,19.36897202,34.13340961,37.98895273
2079.82,19.95091512,19.51376788,34.28841097,38.14395408
2079.92,19.95728637,19.37168485,34.3305831,38.18612622
2080.019,19.97077226,19.6789344,34.62819997,38.48374308
2080.119,19.95651758,19.82118984,34.2326967,38.08823982
2080.22,19.97686677,19.53346876,33.94041906,37.79596217
2080.319,19.98130461,19.37855233,34.41210906,38.26765218
2080.42,19.93451875,19.55434968,34.50461761,38.36016072
2080.519,20.01889455,19.84764258,34.37146482,38.22700794
2080.62,20.04693643,19.72542861,34.86577304,38.72131616
2080.719,19.96564734,19.4736787,34.13932631,37.99486943
2080.819,19.97268667,19.47068168,33.59360045,37.44914356
2080.92,19.97581245,19.4521334,34.66915206,38.52469517
2081.019,20.05656967,19.52619632,34.28639688,38.14193999
2081.12,20.09071962,19.60022662,33.81665192,37.67219503
2081.221,20.00320631,19.49894722,34.47847952,38.33402264
2081.32,19.94859517,19.43856303,34.25062521,38.10616832
2081.419,19.98592395,19.66080604,33.72680814,37.58235126
2081.52,20.01934417,19.50058062,33.29268274,37.14822585
2081.62,20.08635507,19.27211801,34.24669749,38.10224061
2081.719,20.08148348,19.5674076,34.78608123,38.64162435
2081.82,20.01266798,19.48765626,33.73427233,37.58981544
2081.92,20.00865849,19.25931655,33.13029969,36.98584281
2082.019,19.98863893,19.32933886,33.49337807,37.34892118
2082.12,20.03184585,19.45390053,33.79578495,37.65132806
2082.219,20.0840995,19.56523455,34.28960397,38.14514708
2082.385,19.94479282,19.54315809,34.13301846,37.98856158
2082.42,19.93272049,19.4966877,33.12879696,36.98434007
2082.519,20.01859389,19.351716,33.73448844,37.59003155
2082.62,19.98080305,19.23589637,34.81035912,38.66590223
2082.72,19.91061205,19.48984646,33.81353706,37.66908017
2082.819,19.91188551,19.62345083,33.91342002,37.76896314
2082.92,20.0075476,19.40981309,34.67935885,38.53490196
2083.021,19.98961953,19.27505487,34.59699622,38.45253933
2083.119,19.90601847,19.21941274,34.11252661,37.96806972
2083.22,19.97083388,19.2073983,33.89731256,37.75285568
2083.319,19.98680366,19.57691967,34.37243157,38.22797469
2083.419,19.99249699,19.77897418,34.21322496,38.06876808
2083.583,20.00629746,19.33076545,34.03574818,37.89129129
2083.62,19.93148286,19.36888505,34.09951281,37.95505592
2083.719,19.89182813,19.6495785,33.55970126,37.41524437
2083.819,19.97969524,19.70020416,33.46894073,37.32448384
2083.92,19.99435973,19.45300251,34.71617374,38.57171685
2084.019,19.88794194,19.37192053,34.93353738,38.78908049
2084.12,19.92429569,19.54131577,34.28607486,38.14161797
2084.219,19.9594049,19.55864812,34.43926584,38.29480895
2084.32,19.89002251,19.48259743,34.0787317,37.93427481
2084.42,19.98597848,19.53879989,34.14650683,38.00204995
2084.521,20.04234212,19.50951334,35.45973754,39.31528065
2084.619,20.00808857,19.50016602,34.49217563,38.34771874
2084.72,19.94301851,19.50111845,33.44607975,37.30162287
2084.82,19.92633044,19.32360967,33.39389935,37.24944246
2084.919,20.0483211,19.34922704,34.06956174,37.92510485
2085.019,19.95664648,19.75826254,34.74685136,38.60239448
2085.132,19.96790978,19.65172846,34.11258844,37.96813155
2085.219,20.0490104,19.34189838,33.84800174,37.70354485
2085.319,20.0412779,19.52805027,34.25913898,38.11468209
2085.419,20.05137834,19.48091035,34.15706179,38.0126049
2085.52,20.04427608,19.46309345,34.18268788,38.03823099
2085.62,20.04358347,19.56009302,34.19934625,38.05488936
2085.72,20.07709591,19.68239009,33.96918901,37.82473212
2085.819,20.13059681,19.53654331,34.13043495,37.98597806
2085.92,20.02727149,19.31264926,34.07783724,37.93338035
2086.02,19.99920209,19.41707353,33.24578827,37.10133138
2086.12,20.203914,19.67082576,34.46986197,38.32540509
2086.219,20.14658566,19.53600968,35.5656784,39.42122152
2086.319,20.08399117,19.47852787,34.28546787,38.14101099
2086.419,20.05082135,19.50814639,33.97552351,37.83106663
2086.519,20.14792444,19.52921531,34.09446214,37.95000526
2086.619,20.20449849,19.54755649,34.48851542,38.34405853
2086.72,20.17357772,19.44212786,34.58331611,38.43885922
2086.819,20.17507766,19.29311177,34.16949356,38.02503668
2086.919,20.15801018,19.61072736,33.95666565,37.81220876
2087.019,20.10226246,19.70214894,33.45874252,37.31428564
2087.121,20.1595365,19.33262371,33.49962178,37.3551649
2087.22,20.1746408,19.49593572,34.42124266,38.27678577
2087.32,20.1526641,19.83558201,34.63030502,38.48584814
2087.419,20.11131866,19.7979603,34.16390602,38.01944913
2087.519,20.10699452,19.425245,33.95229857,37.80784168
2087.62,20.11333235,19.24428792,33.94604892,37.80159204
2087.719,20.24855511,19.49908224,34.52422515,38.37976827
2087.82,20.19723558,19.61959191,35.08596502,38.94150813
2087.921,20.10471345,19.518586,33.70945538,37.56499849
2088.02,20.19279824,19.4340681,33.31686772,37.17241084
2088.119,20.24526739,19.29788181,34.6184563,38.47399942
2088.22,20.18242971,19.29827954,34.26650233,38.12204545
2088.32,20.13842099,19.4897142,33.34928894,37.20483205
2088.419,20.18992767,19.571193,33.50328437,37.35882748
2088.52,20.2513575,19.59418656,34.23839093,38.09393405
2088.621,20.14059491,19.60573319,34.33624241,38.19178552
2088.719,20.08576788,19.31298937,33.28545822,37.14100133
2088.82,20.13692453,19.3360943,33.31745408,37.1729972
2088.919,20.19609441,19.69522899,34.21210079,38.0676439
2089.083,20.15376241,19.41961865,34.57691902,38.43246214
2089.119,20.07384509,19.22699395,34.45571683,38.31125994
2089.22,20.04990279,19.37544469,33.87362844,37.72917156
2089.319,20.08425229,19.53881517,33.59616566,37.45170878
2089.419,20.17237556,19.58942294,34.52844073,38.38398384
2089.52,20.05124063,19.35327599,34.7463168,38.60185991
2089.619,20.06765698,19.46370245,34.04924883,37.90479195
2089.72,20.13808613,19.55484276,34.51262145,38.36816456
2089.819,20.06211972,19.38105812,34.53443713,38.38998024
2089.92,20.02471392,19.29986919,33.35435805,37.20990116
2090.02,20.07392967,19.4864537,34.29425522,38.14979833
2090.122,20.12200153,19.67660996,35.22742075,39.08296386
2090.219,20.03942477,19.66940651,34.6756156,38.53115871
2090.32,20.03538261,19.41170133,33.79806294,37.65360605
2090.419,20.10039554,19.21835352,34.06018414,37.91572726
2090.519,20.09732971,19.67037603,34.82097532,38.67651843
2090.62,20.0780512,19.89130476,34.31104641,38.16658952
2090.719,20.12991638,19.5674184,33.91316167,37.76870478
2090.82,20.09875284,19.67391362,34.44230095,38.29784407
2090.919,20.12304584,19.72342093,34.42248154,38.27802465
2091.019,20.10487903,19.59415443,34.13877274,37.99431585
2091.12,20.06353966,19.51814807,34.28303376,38.13857687
2091.221,20.10737896,19.57897261,34.515922,38.37146512
2091.319,20.2269297,19.64233279,35.20309301,39.05863612
2091.419,20.14263437,19.46937059,35.34603525,39.20157836
2091.52,20.02112607,19.48506508,33.31973405,37.17527716
2091.62,20.17144193,19.63561974,32.93131115,36.78685427
2091.72,20.24951941,19.56060978,34.86337241,38.71891552
2091.819,20.23023497,19.39556533,34.56234519,38.4178883
2091.92,20.15807727,19.52514503,33.21054142,37.06608453
2092.02,20.11793243,19.51397733,32.99714565,36.85268877
2092.119,20.15728474,19.55993742,33.56001635,37.41555946
2092.219,20.12029596,19.69430549,34.01776373,37.87330684
2092.32,20.15500482,19.38927843,33.87017376,37.72571687
2092.419,20.14108911,19.4674382,34.36247122,38.21801433
2092.52,20.08702287,19.7835679,34.34679593,38.20233904
2092.619,20.07877967,19.33507201,33.54731145,37.40285456
2092.72,20.13151221,19.07272564,33.80190245,37.65744556
2092.819,20.13304237,19.34306197,34.41689544,38.27243855
2092.919,20.10163036,19.66983048,34.0313952,37.88693831
2093.02,20.13503524,19.51757338,33.81659162,37.67213473
2093.121,20.02996425,19.21175426,33.6223036,37.47784671
2093.22,20.05511848,19.25341284,33.42646107,37.28200418
2093.319,20.11644932,19.39141769,34.56080812,38.41635123
2093.419,20.05073794,19.42129351,34.6322089,38.48775201
2093.519,20.01532927,19.57885342,33.41193334,37.26747645
2093.62,20.07051225,19.50554537,34.21629251,38.07183562
2093.719,20.05638802,19.340573,34.77560432,38.63114744
2093.821,20.0042709,19.39829311,33.95565076,37.81119387
2093.92,19.98643534,19.45908045,33.29890804,37.15445115
2094.02,20.08159522,19.31694181,34.26817956,38.12372267
2094.119,20.05824932,19.58186069,35.26309581,39.11863892
2094.22,19.99437181,19.60270009,34.30978797,38.16533108
2094.32,19.98793297,19.34534143,33.46814685,37.32368996
2094.42,20.00791967,19.60589095,34.22158582,38.07712894
2094.519,20.05911294,19.69916091,34.76549248,38.62103559
2094.684,20.09402237,19.58001468,34.74896421,38.60450733
2094.719,20.03427098,19.4955091,34.73681696,38.59236007
2094.819,19.95937388,19.50308095,34.20476986,38.06031297
2094.919,20.07524075,19.52856281,34.06107672,37.91661984
2095.019,20.09757951,19.33853417,34.80394232,38.65948543
2095.119,20.00016685,19.48891833,34.10082829,37.9563714
2095.219,20.08542295,19.79598285,33.87507515,37.73061827
2095.32,20.10951252,19.64647577,34.63388691,38.48943002
2095.42,20.10152765,19.34392893,33.80730477,37.66284788
2095.519,20.07646468,19.55660296,33.63343426,37.48897737
2095.62,20.03981491,19.70555513,34.04296838,37.89851149
2095.72,20.11439066,19.78043344,34.20848437,38.06402748
2095.82,20.08701881,19.86652347,34.30395214,38.15949525
2095.919,20.08734336,19.4208022,33.79599182,37.65153493
2096.019,20.0761096,19.29684195,34.07859241,37.93413552
2096.12,20.02977291,19.60448138,34.33388877,38.18943189
2096.219,20.07503523,19.52174117,33.8874169,37.74296001
2096.32,20.16756862,19.34722157,34.52752402,38.38306713
2096.42,20.12424714,19.40951727,34.94723906,38.80278217
2096.519,20.10989644,19.54672443,34.08295734,37.93850045
2096.62,20.11645482,19.55280289,33.37110641,37.22664953
2096.72,20.06456818,19.47058081,33.35092147,37.20646458
2096.82,20.14445953,19.4988679,33.76163519,37.61717831
2096.919,20.19753462,19.48769664,34.94167711,38.79722022
2097.019,20.04805842,19.42131794,34.21563106,38.07117417
2097.119,20.01246896,19.53629792,32.70928905,36.56483216
2097.22,20.04723976,19.53508028,33.64568619,37.5012293
2097.32,20.14327223,19.45886191,34.79446672,38.65000983
2097.42,20.09412782,19.57722799,34.8909427,38.74648581
2097.519,20.03176754,19.63016092,34.177026,38.03256912
2097.619,20.05980716,19.34682031,33.75299233,37.60853545
2097.72,20.08284504,19.42052308,34.13256224,37.98810535
2097.82,20.07835356,19.41327867,34.12857947,37.98412258
2097.919,20.09963715,19.41841635,34.14159878,37.99714189
2098.02,20.06011314,19.67622845,34.38965956,38.24520268
2098.119,20.02776717,19.50365814,33.88792808,37.74347119
2098.22,20.12080488,19.33836221,33.94976437,37.80530749
2098.321,20.06723344,19.25693916,34.38051228,38.23605539
2098.42,20.02865546,19.32793109,34.22420456,38.07974767
2098.519,20.16888182,19.59870093,34.3836262,38.23916931
2098.62,20.12754745,19.56342306,34.83312809,38.68867121
2098.721,20.06074787,19.4200626,33.70410839,37.5596515
2098.819,20.07098847,19.43527913,33.38611724,37.24166035
2098.983,20.06611291,19.45887288,34.04758721,37.90313033
2099.02,20.13490622,19.5080011,33.52131723,37.37686035
2099.12,20.09896857,19.50285587,33.81598151,37.67152463
2099.219,20.05300235,19.39802735,34.34622175,38.20176486
2099.32,20.03725139,19.51564303,34.02795598,37.8834991
2099.419,20.03227416,19.76307417,33.82646501,37.68200812
2099.519,20.02218847,19.30973903,34.06050683,37.91604994
2099.619,20.11850272,19.34544315,34.85394922,38.70949233
2099.72,20.09252315,19.65344353,34.95044301,38.80598613
2099.821,20.07877152,19.41560032,34.19882731,38.05437042
2099.919,20.05443776,19.25839331,33.8930246,37.74856771
2100.02,20.06334677,19.24693849,33.94576661,37.80130973
2100.119,20.13204783,19.40959222,34.11930359,37.9748467
2100.221,20.12775505,19.63289876,34.43659087,38.29213399
2100.319,20.00878956,19.6070343,33.9521151,37.80765821
2100.42,20.05269752,19.53578861,33.27124141,37.12678453
2100.519,20.14079463,19.3778907,34.54495536,38.40049847
2100.619,20.04002046,19.411845,34.78767752,38.64322063
2100.72,20.0086184,19.6689426,33.69227697,37.54782008
2100.819,20.06922381,19.77024541,34.32375647,38.17929958
2100.92,20.13836583,19.59180849,34.89910807,38.75465118
2101.02,20.12349934,19.49421649,34.64701171,38.50255483
2101.119,20.02296412,19.33960479,34.02328731,37.87883042
2101.219,20.06844533,19.30883649,34.04204742,37.89759053
2101.32,20.15803082,19.75117642,34.69008869,38.54563181
2101.42,20.15015287,19.6843461,34.8231146,38.67865772
2101.519,20.146107,19.29011004,34.69223714,38.54778025
2101.62,20.1032773,19.5504513,34.20637564,38.06191876
2101.72,20.12275886,19.79086282,33.44870924,37.30425236
2101.82,20.19336842,19.64645815,33.97363385,37.82917696
2101.919,20.18268726,19.41572154,34.83573505,38.69127817
2102.02,20.18911794,19.47165819,34.43536846,38.29091157
2102.12,20.22699724,19.64045198,34.02309718,37.87864029
2102.283,20.16608432,19.50326216,34.08585144,37.94139455
2102.32,20.13315662,19.45266539,33.096683,36.95222611
2102.421,20.25930492,19.56181878,33.79908926,37.65463237
2102.519,20.27233259,19.59555435,35.11353599,38.96907911
2102.62,20.20342489,19.64493995,33.90529821,37.76084132
2102.719,20.14315827,19.47853236,32.95755247,36.81309559
2102.82,20.19291089,19.26710353,33.46711485,37.32265797
2102.92,20.22085068,19.47050805,34.4795575,38.33510061
2103.019,20.13061324,19.79297572,34.40765756,38.26320067
2103.12,20.15706844,19.24118056,33.45667716,37.31222027
2103.22,20.19774946,19.2379946,33.87192177,37.72746488
2103.32,20.14328719,19.46962065,34.41154603,38.26708915
2103.42,20.11013697,19.14538804,33.87848241,37.73402552
2103.519,20.17431336,19.22043897,34.01733749,37.87288061
2103.619,20.17232007,19.39214159,34.00705048,37.86259359
2103.719,20.27509288,19.64056359,34.07187704,37.92742016
2103.82,20.14026387,19.43564723,34.13112002,37.98666313
2103.921,19.96606722,19.09221573,32.73030438,36.5858475
2104.02,20.16353931,19.62824487,32.60580384,36.46134695
2104.12,20.18130595,19.5977868,35.13361872,38.98916183
2104.219,20.02431625,19.23572219,34.73998809,38.5955312
2104.322,20.06421321,19.45993555,33.61247191,37.46801502
2104.419,20.05592375,19.49114852,34.169195,38.02473812
2104.519,20.12212854,19.49805672,34.62406781,38.47961092
2104.62,20.10757586,19.50600315,35.33041167,39.18595479
2104.72,20.08891102,19.35185177,34.70357417,38.55911729
2104.819,20.17736547,19.29111937,34.3910792,38.24662231
2104.919,20.12013115,19.73961412,34.93485754,38.79040065
2105.02,20.06360643,19.50622391,34.06837018,37.92391329
2105.12,20.12580392,19.1199913,33.74163439,37.5971775
2105.219,20.14778096,19.54771439,34.58660387,38.44214698
2105.32,20.12742129,19.89857101,34.62415045,38.47969356
2105.422,20.11076019,19.77350688,34.16405725,38.01960036
2105.52,20.09895939,19.37050506,34.14224533,37.99778844
2105.619,20.1180077,19.3380278,34.32439593,38.17993904
2105.719,20.23509005,19.66890742,34.96251133,38.81805445
2105.82,20.15294812,19.6792673,34.91717198,38.7727151
2105.92,20.12488967,19.67532219,33.47986818,37.3354113
2106.02,20.18139871,19.62816163,34.00206711,37.85761023
2106.12,20.21887898,19.40947727,34.9346679,38.79021102
2106.219,20.14823204,19.44998177,33.87566167,37.73120478
2106.32,20.14640632,19.59172682,33.39742511,37.25296822
2106.419,20.25414988,19.61690675,34.17968186,38.03522497
2106.52,20.25770421,19.61871974,35.2030744,39.05861751
2106.62,20.17788879,19.57391969,34.49882986,38.35437297
2106.72,20.16195541,19.30965899,33.20975962,37.06530274
2106.82,20.24874282,19.5018915,33.7185806,37.57412371
2106.921,20.27915325,19.70671739,34.5172613,38.37280442
2107.019,20.24193721,19.33073294,34.46593339,38.3214765
2107.12,20.24842171,19.27652301,34.13817823,37.99372135
2107.219,20.18669404,19.47217087,33.54143057,37.39697369
2107.32,20.22008835,19.53538169,33.34421256,37.19975568
2107.419,20.22970975,19.48031906,33.80927282,37.66481593
2107.584,20.16052456,19.37298889,33.93485238,37.79039549
2107.619,20.19628684,19.70166167,33.8237131,37.67925622
2107.719,20.2287266,19.62189357,34.71238755,38.56793066
2107.819,20.13360313,19.274284,34.02816704,37.88371015
2107.92,20.1500625,19.29995342,33.49488593,37.35042904
2108.021,20.18256284,19.51266557,34.73593281,38.59147592
2108.119,20.21522405,19.61220502,35.0075617,38.86310481
2108.219,20.15334866,19.52113923,34.27945314,38.13499625
2108.32,20.15398423,19.17944954,33.80263822,37.65818134
2108.42,20.20235971,19.11159248,34.34097135,38.19651447
2108.521,20.14435419,19.58277163,34.66099515,38.51653827
2108.62,20.17126666,19.54951435,34.02168598,37.8772291
2108.719,20.21877425,19.41760321,34.07491875,37.93046186
2108.82,20.22014228,19.60660472,34.54433192,38.39987504
2108.92,20.13818524,19.63186477,34.09530874,37.95085186
2109.02,20.10227336,19.49029432,33.56291643,37.41845955
2109.121,20.13067276,19.44846153,33.78786142,37.64340453
2109.219,20.18762703,19.51645512,34.5758794,38.43142252
2109.319,20.24517972,19.54467536,35.47862094,39.33416405
2109.419,20.14378948,19.40632337,34.99197843,38.84752155
2109.52,20.07309985,19.51692755,32.9969033,36.85244642
2109.627,20.2122316,19.57789078,33.91082815,37.76637126
2109.72,20.2566928,19.45474452,35.42247997,39.27802309
2109.819,20.21322331,19.46065511,34.65257749,38.5081206
2109.921,20.16377747,19.54769258,34.01864703,37.87419014
2110.019,20.17580452,19.50950912,33.9526646,37.80820771
2110.119,20.20304841,19.48553284,34.1841679,38.03971101
2110.22,20.17444498,19.46901983,34.18457742,38.04012054
2110.321,20.19722357,19.29920687,34.08005449,37.93559761
2110.419,20.21003554,19.70594579,34.58260136,38.43814448
2110.52,20.18324616,19.74513856,34.25017519,38.10571831
2110.621,20.19388558,19.19863468,33.80259162,37.65813473
