,,shift,0.71528,TCTemp3
154.206,19.93478749,20.4182044,23.05333,23.76861 
154.307,19.9422187,20.26065031,23.13471,23.84999 
154.406,19.97053052,20.15910839,23.36275,24.07803 
154.506,19.9234185,19.99258834,23.08870,23.80398 
154.605,19.92937136,20.07103586,23.22204,23.93732 
154.706,19.84903567,20.42646166,23.65947,24.37475 
154.807,19.8657097,20.1846658,23.07140,23.78667 
154.905,19.93027122,19.80918097,22.92016,23.63544 
155.006,19.91523465,19.84046829,23.54079,24.25606 
155.106,19.9197025,20.04375015,23.47742,24.19269 
155.207,20.01378508,20.31075614,23.22209,23.93737 
155.305,19.9128471,20.21134446,23.09481,23.81009 
155.406,19.90237737,20.11055552,22.61525,23.33053 
155.507,19.92779041,20.19614283,23.20424,23.91951 
155.606,19.84049401,20.12914061,23.47899,24.19427 
155.706,19.85959202,20.16043536,22.38712,23.10240 
155.807,19.92920764,20.30337368,23.45853,24.17381 
155.907,19.94514582,20.18124778,24.96492,25.68020 
156.005,19.86814322,20.13252214,24.21285,24.92812 
156.106,19.78976222,20.15683304,22.93686,23.65213 
156.207,19.85634215,20.06836398,22.83191,23.54719 
156.306,19.95065122,20.25727226,24.19848,24.91376 
156.406,19.95139751,20.44040662,24.67477,25.39005 
156.507,19.94561959,20.1413112,23.85366,24.56894 
156.607,19.89513318,20.18981067,23.74494,24.46022 
156.706,19.90596385,20.3831628,23.74769,24.46297 
156.806,19.89356535,20.11089821,22.97824,23.69352 
156.907,19.90931193,20.15130301,23.62860,24.34388 
157.006,19.86058103,20.34197216,24.03010,24.74538 
157.107,19.94179317,20.45088446,23.78007,24.49535 
157.205,19.95581452,20.252452,24.04616,24.76144 
157.371,19.92860968,20.01595421,23.45614,24.17142 
157.406,19.90616249,20.28552689,22.91343,23.62871 
157.506,20.01290952,20.47100537,24.12809,24.84337 
157.605,19.97586708,20.38168938,23.70822,24.42350 
157.706,19.9255389,20.34724039,22.63747,23.35275 
157.807,19.88994888,20.24082121,22.87375,23.58903 
157.905,19.93961336,20.19592501,23.45505,24.17033 
158.006,19.9133016,20.38969249,23.81819,24.53347 
158.106,19.99657048,20.28217535,23.44465,24.15993 
158.207,20.01618857,20.0988104,23.74092,24.45620 
158.306,19.92602532,20.33671539,24.30509,25.02037 
158.407,19.91813649,20.21866798,23.22024,23.93552 
158.507,19.96557728,20.02482624,22.37612,23.09140 
158.606,19.99276951,20.14211422,23.26477,23.98005 
158.706,19.99247605,20.20019463,23.98912,24.70440 
158.807,20.01696559,20.27217504,23.60996,24.32524 
158.906,19.94204414,20.1353492,22.82367,23.53895 
159.007,19.87352724,20.20235473,21.93585,22.65113 
159.107,20.00273762,20.29286697,22.74636,23.46163 
159.207,19.92242033,20.2038437,24.04996,24.76523 
159.307,19.90955764,20.1900176,23.13236,23.84763 
159.47,19.87909353,20.41061916,23.35516,24.07043 
159.507,19.92215661,20.28806618,24.06634,24.78162 
159.607,19.93121937,20.00516775,23.68993,24.40521 
159.706,19.9113602,19.99333403,23.40650,24.12178 
159.806,19.91035865,20.06236124,23.31701,24.03229 
159.907,19.94809618,20.36451145,23.73120,24.44647 
160.006,19.92749041,20.4169022,23.62498,24.34026 
160.107,19.88293412,19.88070038,22.93160,23.64688 
160.205,19.93935071,20.07435441,23.52676,24.24204 
160.306,19.95067145,20.27743716,23.98905,24.70433 
160.407,19.92129842,20.22158887,23.13774,23.85302 
160.506,20.0063801,20.36931531,23.36910,24.08438 
160.606,19.89743742,20.19451585,23.68707,24.40235 
160.707,19.91231938,20.198355,23.52303,24.23831 
160.806,19.88921549,20.22778208,23.64859,24.36387 
160.906,19.81751393,20.17315697,22.91769,23.63297 
161.007,19.96586862,20.2612531,22.73953,23.45481 
161.106,19.9924424,20.2517118,24.64397,25.35925 
161.206,19.87662553,20.12145919,24.15648,24.87176 
161.306,19.87228801,20.18491648,22.28678,23.00206 
161.407,19.83107384,20.28636398,22.41296,23.12823 
161.506,19.93392285,20.25379575,23.63590,24.35118 
161.606,19.90398055,20.40446119,24.54305,25.25833 
161.705,19.90469418,20.19439165,23.86291,24.57819 
161.806,19.92888299,19.98037772,23.41284,24.12812 
161.907,19.86995195,20.32427081,23.64912,24.36440 
162.005,19.90974063,20.09807507,23.10746,23.82274 
162.106,19.90993306,19.9566325,23.32545,24.04073 
162.207,19.93204628,20.24599484,24.02183,24.73711 
162.307,19.80570522,20.38480731,23.64430,24.35958 
162.405,19.99156232,20.26152644,23.19447,23.90975 
162.507,19.94016657,20.05195724,23.25288,23.96815 
162.606,19.79925233,20.15365646,22.94534,23.66062 
162.707,19.96570126,20.48639698,23.59281,24.30809 
162.805,19.92687445,20.43349576,24.27486,24.99014 
162.906,19.83031092,20.29010565,23.01202,23.72729 
163.007,19.86763835,20.24569723,23.22980,23.94508 
163.105,19.89176617,20.16492791,24.35370,25.06898 
163.205,19.88913623,20.16332942,24.20729,24.92257 
163.306,19.96731242,20.28870916,23.79839,24.51367 
163.406,19.96463862,20.15628828,23.81122,24.52650 
163.505,20.00022604,20.24700789,24.39657,25.11185 
163.607,19.86779717,20.41368095,23.78808,24.50336 
163.706,19.84985851,20.13314638,22.46650,23.18178 
163.806,20.0386846,20.23833376,23.21510,23.93037 
163.906,19.99698842,20.43236669,24.28944,25.00472 
164.007,19.97317484,20.34383887,23.84082,24.55610 
164.107,19.98067628,20.23961812,23.21357,23.92885 
164.214,19.81589097,20.16766476,22.87509,23.59036 
164.305,19.93591122,20.28729674,23.03578,23.75105 
164.406,19.97520668,20.32728564,23.96661,24.68189 
164.507,19.92852149,20.22810046,23.80385,24.51913 
164.605,20.02228896,20.3998352,23.00363,23.71891 
164.705,19.95422861,20.42274637,23.93331,24.64859 
164.806,20.02888541,19.99494822,23.43616,24.15144 
164.907,19.99631083,19.9705236,22.41913,23.13441 
165.005,19.8709789,20.31365785,23.16708,23.88236 
165.106,19.97350138,20.34256813,23.36098,24.07626 
165.207,20.0090069,20.39385764,23.59049,24.30577 
165.306,19.86151789,20.03910823,23.13733,23.85261 
165.406,19.8920646,19.79504888,23.13644,23.85172 
165.507,19.99429697,20.13461418,23.85430,24.56958 
165.606,19.92067236,20.23682938,23.51785,24.23313 
165.707,19.99673105,20.08480348,22.97129,23.68657 
165.805,20.00952359,20.10533911,23.46613,24.18141 
165.906,19.9400365,20.07511827,23.38158,24.09686 
166.007,19.90592314,20.16472677,22.79888,23.51416 
166.106,19.8962412,20.12036871,22.61115,23.32643 
166.206,19.84046778,20.15461663,22.73450,23.44978 
166.307,20.03201783,20.25583017,24.12327,24.83855 
166.407,19.90598892,20.11374269,24.80118,25.51646 
166.506,19.77969141,20.07020296,22.86260,23.57788 
166.607,19.8180473,20.26702771,22.60913,23.32440 
166.706,19.90522666,20.24759295,24.49998,25.21525 
166.807,19.85483899,20.15722212,24.91614,25.63142 
166.905,19.90543442,20.16403594,24.37810,25.09338 
167.006,19.84927813,20.05014523,23.52924,24.24452 
167.107,19.8874566,20.17902513,23.51225,24.22752 
167.207,19.8359035,20.31085743,23.65584,24.37112 
167.305,19.9025184,20.00638668,23.32880,24.04408 
167.406,19.91586756,20.27161249,23.88849,24.60377 
167.507,19.85498168,20.68485153,24.14789,24.86317 
167.605,19.88912314,20.30166314,23.28891,24.00419 
167.706,19.98322597,20.15486807,23.32101,24.03628 
167.807,19.9711392,20.12318147,23.96419,24.67947 
167.906,19.95330765,20.39539136,23.96653,24.68181 
168.005,20.0221475,20.52526717,24.29671,25.01199 
168.106,19.93489888,20.3203275,23.59706,24.31233 
168.207,19.9438871,20.29912381,22.76056,23.47584 
168.306,19.92819538,20.26679874,24.06367,24.77895 
168.406,19.95936699,20.14313519,23.95678,24.67206 
168.507,19.90861063,20.26915494,22.93435,23.64963 
168.606,19.90816257,20.35831016,23.38796,24.10324 
168.707,19.99299484,20.24763815,24.12655,24.84183 
168.807,19.88406585,20.36398423,23.92126,24.63654 
168.907,20.00503286,20.20880889,22.63118,23.34645 
169.006,20.03744094,20.10160896,22.60747,23.32275 
169.106,20.05018285,20.34778489,24.13644,24.85172 
169.206,19.95720173,20.26302325,23.98900,24.70428 
169.307,20.00529582,19.99135311,23.02695,23.74223 
169.469,19.92718279,20.08380839,22.83655,23.55183 
169.506,19.98013333,20.23199684,22.83189,23.54717 
169.607,19.97604652,20.32300468,23.04053,23.75581 
169.707,20.01333248,20.21628361,23.46976,24.18504 
169.806,19.88057803,20.27362755,23.10509,23.82037 
169.906,19.92705599,20.41686063,23.34928,24.06456 
170.007,20.00671708,20.10243011,24.07470,24.78997 
170.107,19.90043824,19.88291401,22.88797,23.60325 
170.205,19.91029041,20.22520923,23.20961,23.92489 
170.307,19.85783898,20.412443,24.50185,25.21713 
170.406,19.98787608,20.19519952,24.07896,24.79424 
170.507,19.92232649,20.00200587,23.49042,24.20570 
170.605,19.92708829,19.85067041,23.16112,23.87640 
170.706,19.96406429,20.03027925,23.72056,24.43583 
170.807,20.01515948,20.39791124,23.95243,24.66770 
170.907,20.0624417,20.22359784,23.25797,23.97325 
171.005,20.11126581,20.25374118,23.46761,24.18289 
171.107,19.84638458,20.41017374,23.97706,24.69234 
171.206,19.86041582,20.24569256,23.04449,23.75977 
171.307,19.84366306,20.24809157,22.77385,23.48913 
171.405,19.87178386,20.19508688,23.60276,24.31804 
171.506,20.02034268,20.25480539,24.42324,25.13852 
171.606,19.96656875,20.24521586,24.79561,25.51089 
171.706,19.7923387,20.13278267,23.39288,24.10815 
171.807,19.87502881,20.2578781,22.26134,22.97662 
171.906,20.01532645,20.33162397,24.01724,24.73251 
172.007,19.99253869,20.18201123,24.68158,25.39686 
172.106,19.99366218,20.20675279,23.64815,24.36343 
172.207,19.93143436,20.24844306,23.32363,24.03891 
172.307,19.9795608,20.22037976,23.32053,24.03581 
172.406,19.99374904,20.22747916,23.63202,24.34730 
172.506,19.9972334,20.14912176,23.46159,24.17687 
172.606,19.97355774,20.09710329,23.56451,24.27979 
172.706,20.05924038,20.51194897,24.04638,24.76166 
172.807,19.95206719,20.35297443,23.44811,24.16339 
172.905,20.00254891,19.86088576,23.14786,23.86313 
173.006,20.03312625,19.9995088,23.71387,24.42915 
173.107,19.99413113,20.29701658,23.89854,24.61382 
173.205,20.04184782,20.50276129,23.42231,24.13759 
173.306,19.90462499,20.3675254,23.40320,24.11848 
173.407,19.92689476,20.16772315,22.83983,23.55511 
173.506,20.03283279,20.26468836,23.30567,24.02095 
173.669,19.88322656,20.17653759,24.63118,25.34646 
173.706,19.8991997,20.14217248,23.07279,23.78807 
173.806,20.01494085,20.39951588,23.73814,24.45341 
173.907,20.02183118,20.27129689,25.19465,25.90993 
174.006,19.93927982,20.15038328,24.52562,25.24090 
174.107,19.97788887,20.21193226,23.22616,23.94143 
174.206,19.96815137,20.12049859,22.73231,23.44759 
174.307,20.04167247,20.22157102,23.96291,24.67819 
174.407,20.05094819,20.4337635,24.56527,25.28054 
174.507,20.01034541,20.14977871,23.36817,24.08345 
174.606,19.98373813,20.13716555,22.88487,23.60015 
174.707,19.98436722,20.44423919,23.12136,23.83663 
174.806,19.92041601,20.42048795,23.09562,23.81090 
174.906,19.93982801,20.32158832,23.43343,24.14871 
175.007,19.9491434,20.31506533,24.09937,24.81465 
175.105,19.96218608,20.39878543,23.85819,24.57346 
175.206,19.98769526,20.26956965,23.94643,24.66171 
175.307,19.95582148,19.9669345,23.58095,24.29623 
175.406,19.86282467,20.13217857,22.94583,23.66111 
175.506,20.01971329,20.45371874,23.97525,24.69053 
175.607,19.90237524,20.31094078,23.96285,24.67812 
175.707,19.96601232,20.06847058,22.72227,23.43755 
175.806,19.92567014,20.03319687,22.79384,23.50912 
175.906,19.98718471,20.05945486,23.45196,24.16724 
176.007,19.97745988,20.27362135,23.88307,24.59835 
176.106,19.93496345,20.32897312,23.43851,24.15379 
176.206,20.00841217,20.04663208,23.07793,23.79321 
176.307,20.00103495,20.23966468,23.69733,24.41261 
176.406,19.90052746,20.2304146,23.24640,23.96168 
176.507,19.91341708,19.96385494,22.50884,23.22412 
176.605,20.00089703,20.09618439,23.25931,23.97458 
176.706,19.97508022,20.17576945,24.29101,25.00629 
176.807,19.97955274,20.21910894,24.08801,24.80329 
176.969,19.86863144,20.14244399,23.26799,23.98327 
177.006,19.84782623,20.13629333,22.37122,23.08650 
177.107,19.96750128,20.28983366,23.22619,23.94147 
177.207,19.90948445,20.22008129,25.12403,25.83931 
177.306,19.8527756,20.13712878,24.26045,24.97573 
177.406,19.89907411,20.21608299,23.62374,24.33901 
177.507,19.91176246,20.26022392,24.22037,24.93565 
177.606,19.92021936,20.05360587,24.06016,24.77544 
177.706,19.9677768,20.01401035,23.76231,24.47759 
177.806,19.91378891,20.1233605,23.68377,24.39904 
177.907,19.93505048,20.36866562,23.99311,24.70839 
178.007,19.94975898,20.53413754,24.02402,24.73930 
178.105,19.93386048,20.05975556,23.32053,24.03581 
178.206,19.97739159,20.01788668,23.66405,24.37932 
178.306,19.98323901,20.49858936,24.22291,24.93818 
178.406,19.95402831,20.63468435,23.77959,24.49487 
178.506,19.94277081,20.5051689,23.45506,24.17034 
178.607,19.90205552,20.26580676,23.80674,24.52201 
178.706,19.92193683,20.23619409,23.84679,24.56207 
178.806,19.98010472,20.25550338,24.50255,25.21783 
178.907,19.87745012,20.12388212,24.03204,24.74732 
179.006,20.06102384,20.37123245,23.05959,23.77487 
179.107,20.11137945,20.40281266,25.20398,25.91926 
179.208,19.92445187,19.99578598,23.98995,24.70523 
179.307,20.05155691,20.27130094,22.14765,22.86293 
179.406,19.98099701,20.37982822,23.07662,23.79190 
179.507,19.95210332,20.15288998,23.32417,24.03945 
179.605,20.12117277,20.36878703,24.35159,25.06687 
179.706,20.02900151,20.28673459,23.33168,24.04696 
179.807,20.07540938,20.05235607,22.47764,23.19292 
179.906,19.9121511,20.36415587,23.93557,24.65085 
180.006,19.9196182,20.17861281,22.77383,23.48911 
180.107,20.06009474,19.97423863,22.42328,23.13856 
180.206,20.06199048,20.31759031,24.21818,24.93346 
180.306,19.92820688,20.25548658,24.26052,24.97580 
180.407,20.03406959,20.20995026,23.18016,23.89544 
180.506,19.96456381,19.97438373,23.02992,23.74520 
180.607,19.95196647,19.94193126,22.98786,23.70314 
180.705,20.04276729,20.35296857,23.35080,24.06608 
180.806,19.93297502,20.3416257,24.54458,25.25986 
180.907,19.85273578,20.03689902,23.44887,24.16415 
181.006,19.8413642,20.01289851,22.80266,23.51794 
181.106,19.89244351,20.10902462,24.27185,24.98712 
181.206,19.9345949,20.09484311,24.51757,25.23285 
181.307,19.92414629,20.26597594,23.91620,24.63148 
181.47,19.8973668,20.12598729,23.27498,23.99026 
181.507,19.96046821,20.09224241,23.69262,24.40789 
181.606,19.80929882,20.33711517,23.84649,24.56176 
181.707,19.84287729,20.1264697,22.79009,23.50537 
181.806,19.95435495,20.12125627,23.26797,23.98325 
181.907,19.94146347,20.40152939,24.56359,25.27887 
182.006,19.87936053,20.32390279,24.45066,25.16594 
182.107,19.87720958,20.21320931,23.59088,24.30616 
182.205,19.78016339,20.14537567,23.30861,24.02389 
182.306,19.89627462,20.26756018,23.79583,24.51111 
182.407,20.00841543,20.36250796,25.01997,25.73525 
182.506,19.83443211,20.16638456,25.00602,25.72130 
182.606,19.87396001,20.16859558,23.50220,24.21747 
182.707,19.96187748,20.32454269,23.84093,24.55621 
182.806,19.96071617,20.10586828,24.14134,24.85662 
182.907,19.95025557,19.9849041,22.94439,23.65967 
183.007,19.90089653,20.28435186,23.35946,24.07473 
183.106,19.95512048,20.48739228,23.94342,24.65870 
183.207,19.88858084,20.49151756,24.00353,24.71880 
183.305,19.93828413,20.23253424,23.62564,24.34092 
183.406,19.93191037,19.87527892,23.37992,24.09519 
183.507,19.86857348,20.31543442,24.11476,24.83004 
183.606,19.90431992,20.58631092,23.97119,24.68647 
183.706,19.9260453,20.25534836,23.44445,24.15973 
183.807,19.96751283,20.10696073,23.69496,24.41023 
183.906,19.97338515,20.0863898,23.96120,24.67648 
184.006,19.91000003,20.23363591,23.75082,24.46610 
184.106,19.97007192,20.23277261,23.67751,24.39279 
184.206,19.95133535,20.19849123,23.47104,24.18631 
184.307,20.09005517,20.3056271,24.07387,24.78915 
184.407,19.9478139,20.21661171,25.20331,25.91859 
184.507,19.76686474,20.11180359,23.64742,24.36270 
184.606,19.8802394,20.26979198,22.48194,23.19722 
184.707,19.87984446,20.31117529,24.34394,25.05921 
184.805,20.01205381,20.19942502,25.17496,25.89024 
184.906,19.994045,20.17378848,24.26343,24.97871 
185.007,19.95140715,20.08961697,22.99721,23.71249 
185.106,19.94602152,20.16980794,22.97204,23.68732 
185.206,19.87994481,20.42709408,23.72190,24.43718 
185.307,19.93648971,20.23568546,23.62792,24.34320 
185.407,19.94525106,20.17551516,23.93803,24.65331 
185.506,19.92447183,20.61463284,24.44642,25.16170 
185.607,19.95879443,20.37337023,23.70727,24.42255 
185.706,19.95262887,20.07930453,23.22676,23.94204 
185.806,19.94472601,20.00661315,23.92992,24.64520 
185.907,19.74211329,20.2806416,24.09159,24.80687 
186.007,20.0438153,20.46594893,24.40502,25.12030 
186.106,19.89106594,20.08633327,24.15949,24.87477 
186.207,19.9010606,19.96860188,22.86584,23.58112 
186.306,20.03791699,20.17087779,23.69672,24.41200 
186.41,19.92179568,20.13208132,24.49643,25.21171 
186.507,19.98643635,20.19703515,23.17385,23.88913 
186.606,19.92019018,20.34117472,22.94072,23.65600 
186.706,19.96077424,20.21675871,23.47441,24.18969 
186.807,19.84449099,20.26174046,23.83162,24.54690 
186.907,19.88707189,20.24961705,23.11757,23.83285 
187.006,19.93500108,20.014548,22.81343,23.52871 
187.106,19.95944651,20.21709649,24.30094,25.01621 
187.207,19.87321406,20.32677231,24.68325,25.39853 
187.307,19.84231342,20.01345189,23.54810,24.26337 
187.406,19.89662771,20.03219534,23.18796,23.90323 
187.506,19.89011275,20.16766912,23.69411,24.40938 
187.607,19.94695118,20.28599114,24.18451,24.89979 
187.706,19.98230235,20.21898272,24.56399,25.27927 
187.805,19.85819912,20.12285891,23.84487,24.56015 
187.906,19.9157214,20.24848745,23.30960,24.02487 
188.007,19.88948938,20.21783914,24.52967,25.24495 
188.107,19.81206886,19.91631805,23.62391,24.33919 
188.205,19.89877877,20.21977406,23.25195,23.96723 
188.307,19.88483964,20.54304996,25.00338,25.71866 
188.407,19.90490509,20.29619038,24.50488,25.22015 
188.506,19.91998993,20.12362475,24.01330,24.72858 
188.606,19.94925182,20.05564804,23.78781,24.50309 
188.707,19.99468774,20.23908945,23.97869,24.69397 
188.806,19.88470656,20.67703234,24.66192,25.37720 
188.906,19.89849053,20.22600204,23.29728,24.01256 
189.007,19.99475807,20.23190907,23.68346,24.39874 
189.107,19.9199832,20.53376485,24.51446,25.22974 
189.206,19.86643971,20.2933396,24.18138,24.89665 
189.306,19.93805822,20.30359626,23.77403,24.48931 
