,,shift,3.894646498,TCTemp3
49.608,18.7959755,20.12375134,21.26607307,25.16071957
49.707,18.79638311,19.70768077,20.64618367,24.54083017
49.808,18.77673114,19.71013004,21.26616962,25.16081612
49.906,18.78536722,20.3157732,21.86418982,25.75883631
50.007,18.68870667,20.18720965,21.1703913,25.0650378
50.108,18.74416872,19.74725875,20.9416666,24.8363131
50.207,18.71937724,19.70175642,21.35213828,25.24678478
50.308,18.77911527,19.96867519,21.4460822,25.3407287
50.407,18.73282265,20.28905445,21.35998826,25.25463476
50.508,18.75192569,20.09791921,21.11631841,25.01096491
50.606,18.75679991,20.04983479,20.2659998,24.1606463
50.707,18.81349639,20.1099062,21.52231484,25.41696133
50.807,18.81723183,19.89719657,22.25102911,26.1456756
50.907,18.70221036,19.95926933,20.76668188,24.66132838
51.007,18.8355104,20.13616028,21.35287609,25.24752259
51.108,18.72195769,20.08504465,22.62784933,26.52249583
51.208,18.7979235,19.94483157,22.54373032,26.43837682
51.307,18.76479205,19.90342202,21.09129797,24.98594447
51.407,18.76383896,19.85744085,20.30749198,24.20213848
51.508,18.77004442,20.16320721,21.32905792,25.22370442
51.608,18.78696485,20.20056646,21.89015303,25.78479953
51.707,18.79791154,19.76576864,21.48416265,25.37880914
51.807,18.79467241,20.01617559,21.14195662,25.03660312
51.908,18.78652858,20.25851342,20.62310532,24.51775182
52.008,18.76050133,20.11088556,20.52583997,24.42048647
52.106,18.78921906,19.91011733,21.20401494,25.09866144
52.207,18.76473043,20.00147513,21.64185041,25.53649691
52.308,18.78485278,20.29212055,21.79708902,25.69173552
52.407,18.77578226,20.05934003,21.93279819,25.82744468
52.507,18.67839629,19.77026582,20.55579602,24.45044252
52.608,18.78637848,19.85011593,20.58819393,24.48284043
52.707,18.80775044,20.0198736,22.06073909,25.95538558
52.808,18.79376009,20.09154074,21.24830675,25.14295325
52.906,18.7752842,19.95297804,20.18904495,24.08369145
53.007,18.73661733,19.77196346,20.57246281,24.46710931
53.107,18.76353519,19.76046302,21.3372033,25.2318498
53.208,18.80781808,20.10481844,21.61464467,25.50929117
53.308,18.79760324,19.7747056,20.87879054,24.77343704
53.407,18.78347469,19.82147075,20.99856423,24.89321073
53.508,18.81120144,20.16262122,21.46983795,25.36448445
53.606,18.75754114,19.78919603,20.8903188,24.7849653
53.707,18.72821487,19.64309809,20.55238425,24.44703075
53.808,18.75514212,19.87299765,20.68917565,24.58382215
53.907,18.77671668,20.05220096,21.31723006,25.21187656
54.007,18.75564079,19.97108222,21.97242007,25.86706657
54.108,18.6697933,19.81860844,21.26859621,25.16324271
54.207,18.69781391,19.95742559,19.98641035,23.88105684
54.308,18.77755019,20.05597661,21.33184325,25.22648975
54.406,18.66469018,19.9150306,22.14360474,26.03825124
54.507,18.74305754,19.92910373,21.50440646,25.39905296
54.608,18.68108734,20.02582414,22.13191442,26.02656092
54.708,18.67733539,19.96316822,22.31406273,26.20870923
54.807,18.64944272,19.92134913,21.45773223,25.35237873
54.908,18.71470393,19.71492935,20.95546973,24.85011623
55.008,18.69540754,19.70789161,21.34747971,25.24212621
55.107,18.72735676,20.33264858,22.20450202,26.09914852
55.208,18.67145085,20.32981081,21.41886794,25.31351443
55.307,18.70020457,19.77925257,20.9374416,24.8320881
55.408,18.69965186,19.95980839,21.63182921,25.52647571
55.506,18.76443023,20.2522795,21.65793467,25.55258117
55.607,18.74285787,20.35836601,21.3513127,25.2459592
55.708,18.80135076,20.22069673,21.41695685,25.31160335
55.807,18.74742978,20.07019429,21.30421011,25.19885661
55.907,18.84481352,20.15327631,21.75955984,25.65420634
56.035,18.79110844,19.98088176,22.37281079,26.26745729
56.108,18.729716,19.97036261,20.83839535,24.73304185
56.208,18.74972311,20.22623186,21.10775024,25.00239674
56.308,18.80658992,20.11826523,22.62499632,26.51964282
56.407,18.76110183,19.96298399,21.7433423,25.6379888
56.508,18.63611649,20.01274098,20.34460519,24.23925168
56.606,18.75404042,20.06320609,20.15025493,24.04490142
56.707,18.80835771,20.18237516,21.30725389,25.20190039
56.808,18.76205847,20.22340714,21.9356856,25.8303321
56.908,18.73813303,19.76314187,21.21379727,25.10844377
57.007,18.79330098,19.90568756,20.84237332,24.73701982
57.108,18.66544393,20.21099982,20.65894288,24.55358937
57.207,18.68381776,19.88652373,20.39846116,24.29310766
57.308,18.7195955,19.7721097,21.11684841,25.01149491
57.408,18.69800186,19.9692727,21.65079435,25.54544085
57.508,18.70360039,20.2263498,21.53518836,25.42983486
57.607,18.74688819,20.13452071,21.1575701,25.0522166
57.707,18.64701031,19.65136421,20.56628442,24.46093092
57.807,18.64401334,19.79355213,20.22630145,24.12094795
57.907,18.65668158,20.12874121,22.08141098,25.97605748
58.007,18.6783864,20.07826403,21.79964881,25.69429531
58.107,18.64188259,19.95970595,20.42465731,24.3193038
58.207,18.67498693,19.82721485,21.41743661,25.31208311
58.308,18.6449039,19.75928326,22.12817713,26.02282363
58.408,18.63818422,19.86073406,21.85780628,25.75245278
58.507,18.60865748,19.7999356,21.04430072,24.93894722
58.607,18.68398911,19.8792108,20.93086762,24.82551412
58.708,18.65149743,20.34698134,22.09634515,25.99099165
58.807,18.5822565,19.87989163,21.25594218,25.15058868
58.907,18.59886581,19.73379248,20.60708804,24.50173454
59.008,18.57954338,20.12369037,21.02879293,24.92343943
59.107,18.60831565,20.21581932,21.57984343,25.47448993
59.207,18.619884,20.06232342,22.02452349,25.91916999
59.372,18.61663132,19.82089916,21.76512217,25.65976867
59.407,18.57915795,19.97894953,20.96578041,24.86042691
59.508,18.62776113,20.11952691,21.6043798,25.4990263
59.606,18.62031162,19.95799455,22.49850532,26.39315182
59.707,18.64469353,19.91415722,21.52856244,25.42320894
59.808,18.61143701,20.03732267,21.85930852,25.75395502
59.907,18.64222624,19.98378937,22.1483743,26.0430208
60.007,18.63369121,19.88452541,20.69166378,24.58631028
60.108,18.60192218,19.80566292,20.39226972,24.28691622
60.207,18.64080795,19.92456827,21.27700025,25.17164675
60.308,18.64052568,20.30816974,22.03412054,25.92876704
60.408,18.58822098,20.30106155,21.54155119,25.43619769
60.507,18.62898107,19.70145212,20.77022224,24.66486873
60.608,18.6389498,19.75901192,21.46417103,25.35881753
60.706,18.66772991,20.17874207,21.76334739,25.65799389
60.807,18.65300159,20.03952753,21.21393547,25.10858197
60.908,18.61842565,19.97900219,21.31718037,25.21182687
61.007,18.67264131,19.98377443,21.35974175,25.25438825
61.107,18.65618443,19.99939982,21.33956982,25.23421632
61.208,18.619159,19.86650512,21.4261176,25.3207641
61.307,18.59481949,19.85199222,20.8589908,24.7536373
61.408,18.64818059,20.07056457,20.89423842,24.78888492
61.508,18.670939,20.10454927,22.75728005,26.65192654
61.607,18.63071323,19.83745833,22.29967596,26.19432246
61.707,18.60211431,19.91024702,20.50920751,24.403854
61.807,18.61146234,20.03375973,21.08112496,24.97577146
61.907,18.62035815,19.98381864,21.95497351,25.84962001
62.008,18.64187707,19.91832293,22.26077194,26.15541844
62.107,18.63211662,19.77998804,21.41003999,25.30468648
62.207,18.62335696,19.83215622,20.96110055,24.85574705
62.308,18.63464187,20.18997192,20.99208526,24.88673176
62.407,18.60578405,19.97398922,20.72429074,24.61893724
62.508,18.64736614,19.76801188,21.16719598,25.06184248
62.608,18.61420812,20.15923816,21.94110466,25.83575115
62.707,18.60924632,20.33740266,21.5992774,25.49392389
62.808,18.58422552,20.0454886,21.18362637,25.07827287
62.907,18.61660928,19.6517899,21.15892296,25.05356946
63.007,18.62496307,19.75533357,21.3681818,25.2628283
63.107,18.63952071,20.06753378,22.16535623,26.06000272
63.207,18.62492386,20.00173826,21.85830717,25.75295366
63.307,18.55618395,19.86975959,20.37275547,24.26740197
63.407,18.64077511,19.75350824,21.21596321,25.11060971
63.508,18.61928143,19.67389075,22.05996176,25.95460826
63.608,18.62682194,19.77203114,20.93845671,24.83310321
63.706,18.59116423,19.96658951,20.55302759,24.44767409
63.808,18.63988691,19.96063093,21.03677185,24.93141835
63.907,18.59139601,20.04921918,21.67940302,25.57404952
64.008,18.59897597,19.89314302,21.15576056,25.05040706
64.107,18.56001913,19.54867444,20.28992079,24.18456729
64.208,18.57909136,19.92840717,20.8331972,24.7278437
64.307,18.58633767,20.12735355,21.75032612,25.64497262
64.408,18.57517425,19.69062903,21.89331877,25.78796527
64.508,18.58116702,19.62939175,21.58751806,25.48216455
64.607,18.52461105,19.82922604,20.89353093,24.78817742
64.708,18.5838895,20.01322174,20.967521,24.8621675
64.807,18.57866259,19.89027406,21.80982527,25.70447177
64.908,18.57887464,19.73435267,21.62893939,25.52358588
65.007,18.59978993,19.94132731,21.57754974,25.47219623
65.107,18.55766163,19.95579024,22.48864153,26.38328803
65.207,18.50884511,19.73159453,21.17148435,25.06613085
65.308,18.5652359,19.72011624,20.63319649,24.52784299
65.407,18.57912842,19.84326272,22.23567447,26.13032097
65.508,18.59179797,20.13627,22.39902791,26.29367441
65.608,18.56293232,20.08614654,21.76810599,25.66275249
65.707,18.55590872,19.72388905,20.94570296,24.84034946
65.808,18.59335665,19.6629787,21.55230952,25.44695602
65.907,18.62194227,20.1739411,22.07363119,25.96827769
66.007,18.58175395,20.09791512,21.48975811,25.38440461
66.108,18.61754529,19.98119641,21.38804332,25.28268982
66.207,18.59784926,20.21311705,21.70785141,25.60249791
66.307,18.62957268,20.07483792,21.54386941,25.43851591
66.408,18.63027915,19.87855196,21.54794699,25.44259349
66.507,18.58883366,19.81356166,21.61791617,25.51256267
66.607,18.66721354,19.98575784,21.62784395,25.52249045
66.706,18.65234996,20.1702835,22.99270437,26.88735087
66.807,18.64685007,19.79602652,22.79731332,26.69195982
66.908,18.63011311,19.87579014,20.48507988,24.37972637
67.007,18.69545539,20.03341062,20.85015344,24.74479993
67.107,18.69266082,19.93896248,21.77711422,25.67176071
67.208,18.67625493,19.87663095,21.33884253,25.23348903
67.308,18.67971083,19.86558928,20.98015053,24.87479702
67.408,18.61887816,19.92631195,20.75781568,24.65246218
67.508,18.70766052,20.11311533,20.90773669,24.80238319
67.607,18.66271501,19.96442702,20.76849965,24.66314615
67.707,18.64972884,19.61412269,20.95154874,24.84619524
67.807,18.71216377,20.03345384,21.872125,25.7667715
67.908,18.67144699,20.19188181,21.66110395,25.55575045
68.007,18.61937927,19.74249195,20.91513437,24.80978087
68.108,18.60341289,19.47794376,21.13131578,25.02596228
68.206,18.65920149,19.6750973,21.38814433,25.28279083
68.307,18.6885917,20.02594596,21.47321192,25.36785841
68.408,18.61907576,19.97187407,21.31447439,25.20912089
68.507,18.58822416,19.74252994,20.52541278,24.42005927
68.607,18.62142847,19.70787446,20.98482127,24.87946777
68.707,18.63175436,19.6195832,22.31235551,26.20700201
68.808,18.62806255,19.68506296,21.34065048,25.23529698
68.907,18.59747552,19.9546796,20.91684385,24.81149034
69.071,18.61921776,19.97024292,22.00525473,25.89990123
69.108,18.61737117,19.82622191,22.14727626,26.04192276
69.207,18.59721913,19.75402299,21.38251447,25.27716096
69.307,18.52314146,19.63214669,20.48545173,24.38009823
69.408,18.56239927,19.88418992,21.06113304,24.95577953
69.507,18.60203338,20.15741399,22.10014962,25.99479612
69.608,18.64005226,19.75514662,22.04818462,25.94283111
69.708,18.5953543,19.68386743,21.67402589,25.56867239
69.807,18.61528202,20.10566005,21.16556236,25.06020886
69.908,18.60481217,20.07248931,21.21061498,25.10526148
70.008,18.6055024,19.99611777,22.14782256,26.04246906
70.107,18.64301914,19.80212065,22.3489164,26.24356289
70.207,18.67664486,19.94936176,22.26735451,26.16200101
70.308,18.67671518,20.00293392,22.34305864,26.23770514
70.407,18.61198822,19.74771118,21.50019425,25.39484075
70.507,18.6662091,19.74227643,20.50232401,24.3969705
70.608,18.58943598,19.92251429,21.99328636,25.88793286
70.707,18.59061648,20.10181366,22.29249534,26.18714184
70.807,18.63694846,20.07432815,20.84277464,24.73742113
70.908,18.6383379,19.87755408,20.63965318,24.53429968
71.007,18.67770592,19.78596242,21.42914041,25.32378691
71.108,18.65328722,20.15268387,22.07946811,25.97411461
71.208,18.67951931,20.15233422,21.4325032,25.3271497
71.307,18.67981644,19.87906579,21.10957442,25.00422092
71.408,18.6766021,20.10444687,21.64738489,25.54203139
71.507,18.65064559,20.01312038,21.61817773,25.51282423
71.608,18.64657325,19.61438296,21.36996143,25.26460793
71.753,18.56789822,19.74994614,21.56889513,25.46354163
71.808,18.6700847,19.98241889,21.66606604,25.56071254
71.907,18.71064637,20.03254836,22.05252235,25.94716884
72.008,18.70595916,19.80649585,21.94216202,25.83680852
72.108,18.60703669,19.79453543,20.458426,24.3530725
72.207,18.7236512,20.0071728,20.52581211,24.42045861
72.307,18.66003338,19.91813933,22.19355214,26.08819864
72.408,18.67318684,19.79847974,21.74587923,25.64052573
72.507,18.65099084,19.903451,21.30208562,25.19673212
72.608,18.67183774,19.91757144,21.59711244,25.49175894
72.707,18.66575118,19.86877962,21.38124573,25.27589223
72.808,18.63834449,19.90460952,21.04811564,24.94276213
72.908,18.69017353,19.705242,21.09034152,24.98498801
73.007,18.70557055,19.97821043,21.97486331,25.86950981
73.107,18.6382545,20.32829894,22.05190836,25.94655486
73.208,18.67137487,19.86860381,21.0757354,24.97038189
73.308,18.71138603,19.60234003,21.24595699,25.14060348
73.408,18.65022882,19.93840035,21.73412823,25.62877473
73.508,18.70164438,20.13348851,21.6167345,25.511381
73.607,18.6316293,20.06667968,21.50263369,25.39728019
73.708,18.68259044,19.76075014,21.41164411,25.30629061
73.806,18.71012764,19.74728467,21.48973533,25.38438183
73.907,18.74996455,19.75929375,22.37260134,26.26724784
74.008,18.7276574,19.72827907,21.68942264,25.58406914
74.108,18.67702178,19.99429508,20.59902334,24.49366984
74.208,18.68789013,20.01385188,21.76990431,25.66455081
74.308,18.75722746,19.86751028,21.84160125,25.73624774
74.407,18.57865599,19.80665608,20.61521822,24.50986472
74.508,18.62905762,19.86684245,20.18231384,24.07696034
74.608,18.73092856,19.95278981,20.84470118,24.73934768
74.707,18.72690278,20.15181679,22.15891685,26.05356335
74.808,18.72042007,19.86992886,22.04272432,25.93737082
74.97,18.61028528,19.58719576,21.2859371,25.1805836
75.007,18.6407401,20.0389421,21.12897358,25.02362008
75.107,18.68873537,20.00983175,21.2841347,25.1787812
75.207,18.63899032,19.69118469,21.87077496,25.76542146
75.307,18.60151555,19.75233475,22.41419881,26.30884531
75.407,18.66619078,19.85305171,22.04055091,25.9351974
75.508,18.68550185,20.0055236,21.53023448,25.42488098
75.607,18.65560708,19.75507346,21.08029797,24.97494447
75.707,18.6921944,19.63987609,20.60187841,24.4965249
75.808,18.66732489,19.95002825,21.6183862,25.5130327
75.907,18.69689875,20.11374662,22.67197587,26.56662237
76.008,18.63562399,20.01456064,21.14773064,25.04237713
76.108,18.68536619,19.85219812,21.21063777,25.10528427
76.207,18.70232925,19.81097783,22.31410882,26.20875532
76.308,18.70371904,19.94887184,22.5257981,26.4204446
76.407,18.74812561,20.11403637,21.79658975,25.69123625
76.507,18.72177325,19.95298975,21.16203103,25.05667753
76.608,18.77805845,20.05066968,21.83595603,25.73060253
76.707,18.74945672,20.09395503,21.95905051,25.85369701
76.807,18.80555936,19.71354489,21.45997799,25.35462449
76.908,18.84800987,19.882322,21.7128159,25.6074624
77.008,18.84736494,20.24408209,21.98004266,25.87468916
77.107,18.83739268,20.14317753,22.18265495,26.07730145
77.207,18.89150381,19.90588652,22.20713588,26.10178237
77.308,18.83855084,19.8397744,21.36757817,25.26222467
77.407,18.87644009,20.07552803,20.94691951,24.84156601
77.508,18.96744888,20.02999905,22.28209008,26.17673658
77.607,18.89714724,19.85619346,22.13196678,26.02661327
77.708,18.9783697,19.93056429,21.03839753,24.93304403
77.807,18.93197429,19.96425026,21.52571751,25.42036401
77.907,18.98672445,19.88673837,20.95475675,24.84940325
78.008,18.93151237,19.90665611,20.22084404,24.11549053
78.107,18.95893591,19.88256134,20.7744174,24.6690639
78.207,18.91508095,19.99523377,21.56662976,25.46127626
78.307,19.00411723,20.3065548,22.11608047,26.01072697
78.407,18.88365177,19.91512003,21.24714283,25.14178933
78.508,18.92147426,19.35172731,20.69440311,24.58904961
78.607,18.93770025,19.90752733,21.67616115,25.57080765
78.707,19.03826271,19.99064354,21.65263402,25.54728052
78.808,18.95382204,19.73724701,21.29536705,25.19001355
78.907,18.95559311,19.63117469,21.40099607,25.29564257
79.008,18.9387032,19.62434501,21.28722818,25.18187467
79.108,18.93727502,19.74963513,21.41812211,25.31276861
79.207,18.92557305,19.64537098,21.42805386,25.32270036
79.307,18.8816636,19.8004232,20.64627353,24.54092003
79.407,18.98746163,19.98491085,21.41811592,25.31276241
79.508,18.86454471,19.75802808,22.23950466,26.13415116
79.607,18.87875181,19.68994926,20.88389137,24.77853787
79.707,18.93092692,19.8115543,20.67796102,24.57260752
79.807,18.92123406,19.88664857,21.72686232,25.62150882
79.908,18.94540068,19.86375331,22.4342602,26.32890669
80.007,18.83326076,19.79060912,22.60740912,26.50205562
80.108,18.86422193,19.53241424,21.15462114,25.04926764
80.208,18.92026049,19.91842379,21.12451148,25.01915797
80.307,18.8559113,20.11009491,21.57309367,25.46774017
80.408,18.92482656,19.73946035,21.86048359,25.75513009
80.508,18.91708402,19.78615192,22.58286386,26.47751036
80.608,18.97599428,20.09528385,22.39986002,26.29450652
80.707,18.88151205,20.02346432,21.62061012,25.51525662
80.808,18.91667202,19.77037583,21.4188554,25.3135019
80.908,18.91709873,19.60334318,21.56788475,25.46253125
81.007,18.9455677,19.91240252,22.04432788,25.93897438
81.108,18.96640148,20.10664769,22.77911627,26.67376276
